idx	word	count	avg_attr	std_attr	avg_pred
0	tribalism	1	1.0	0.0	1.0
1	terrified	1	1.0	0.0	1.0
2	starvation	1	1.0	0.0	1.0
3	precedent	1	1.0	0.0	1.0
4	overpopulation	1	1.0	0.0	1.0
5	intimidated	1	1.0	0.0	1.0
6	idiot	1	1.0	0.0	1.0
7	haunts	1	1.0	0.0	1.0
8	gone	1	1.0	0.0	1.0
9	frighten	1	1.0	0.0	1.0
10	disturbing'	1	1.0	0.0	1.0
11	danger	1	1.0	0.0	1.0
12	accountable	1	1.0	0.0	1.0
13	100%	1	1.0	0.0	1.0
14	'scary	1	1.0	0.0	1.0
15	#terrifying	2	1.0	0.0	1.0
16	#nervous	2	1.0	0.0	1.0
17	#fears	1	1.0	0.0	1.0
18	#terrified	2	0.83335	0.16665000000000002	1.0
19	weary	1	0.6667	0.0	1.0
20	violence	1	0.6667	0.0	1.0
21	unhinged	1	0.6667	0.0	1.0
22	unhappy	1	0.6667	0.0	1.0
23	unattractive	1	0.6667	0.0	1.0
24	thrown	1	0.6667	0.0	1.0
25	terrifying	1	0.6667	0.0	1.0
26	suffering	1	0.6667	0.0	1.0
27	sliced	1	0.6667	0.0	1.0
28	six	1	0.6667	0.0	1.0
29	sick	1	0.6667	0.0	1.0
30	separation	1	0.6667	0.0	1.0
31	screwed	1	0.6667	0.0	1.0
32	screaming	1	0.6667	0.0	1.0
33	robbery	1	0.6667	0.0	1.0
34	pussies	1	0.6667	0.0	1.0
35	profane	1	0.6667	0.0	1.0
36	problems	1	0.6667	0.0	1.0
37	presidencies	1	0.6667	0.0	1.0
38	peep	1	0.6667	0.0	1.0
39	paranoiac	1	0.6667	0.0	1.0
40	nearly	1	0.6667	0.0	1.0
41	murderous	2	0.6667	0.0	1.0
42	murder	1	0.6667	0.0	1.0
43	misogynistic	1	0.6667	0.0	1.0
44	league	1	0.6667	0.0	1.0
45	lacking	1	0.6667	0.0	1.0
46	juxtaposition	1	0.6667	0.0	1.0
47	horrors	1	0.6667	0.0	1.0
48	hells	1	0.6667	0.0	1.0
49	goddamn	1	0.6667	0.0	1.0
50	fuckedthis	1	0.6667	0.0	1.0
51	finger	1	0.6667	0.0	1.0
52	fascist	1	0.6667	0.0	1.0
53	excessive	1	0.6667	0.0	1.0
54	dyyyying	1	0.6667	0.0	1.0
55	discourage	1	0.6667	0.0	1.0
56	dicks	1	0.6667	0.0	1.0
57	destroy	1	0.6667	0.0	1.0
58	deranged	1	0.6667	0.0	1.0
59	cost	1	0.6667	0.0	1.0
60	chilly	1	0.6667	0.0	1.0
61	changes	1	0.6667	0.0	1.0
62	cannot	1	0.6667	0.0	1.0
63	beat	1	0.6667	0.0	1.0
64	asylum	1	0.6667	0.0	1.0
65	assume	1	0.6667	0.0	1.0
66	aggressively	1	0.6667	0.0	1.0
67	acid	1	0.6667	0.0	1.0
68	access	1	0.6667	0.0	1.0
69	'missing'	1	0.6667	0.0	1.0
70	'fear	1	0.6667	0.0	1.0
71	#worry	1	0.6667	0.0	1.0
72	#vengeance	1	0.6667	0.0	1.0
73	#radicalislam	1	0.6667	0.0	1.0
74	#paranoia	1	0.6667	0.0	1.0
75	#horrifying	1	0.6667	0.0	1.0
76	#godhelpus	1	0.6667	0.0	1.0
77	#despair	1	0.6667	0.0	1.0
78	dreadful	2	0.66665	0.33335000000000004	1.0
79	despair	2	0.66665	0.33335000000000004	1.0
80	smashed	3	0.5555666666666667	0.15716626723172994	1.0
81	nervous	2	0.5	0.5	1.0
82	horrific	2	0.5	0.1667	1.0
83	depression	2	0.5	0.5	1.0
84	#saddened	2	0.5	0.1667	1.0
85	#horrific	2	0.5	0.5	1.0
86	#fear	4	0.5	0.3726854504806969	1.0
87	#devastated	2	0.5	0.1667	1.0
88	war	3	0.4444333333333333	0.41574267949725296	1.0
89	wrong	4	0.416675	0.43301751335829364	1.0
90	#sad	4	0.41667499999999996	0.2764029881803017	1.0
91	scare	4	0.41664999999999996	0.36324540258618554	1.0
92	kill	4	0.41664999999999996	0.14436643481086592	1.0
93	horror	10	0.36666999999999994	0.27690311320026717	1.0
94	ya	2	0.33335	0.33335	1.0
95	weeks	2	0.33335	0.33335	1.0
96	tired	2	0.33335	0.33335	1.0
97	rage	2	0.33335	0.33335	1.0
98	offense	2	0.33335	0.33335	1.0
99	mental	2	0.33335	0.33335	1.0
100	loss	2	0.33335	0.33335	1.0
101	imma	2	0.33335	0.33335	1.0
102	holy	2	0.33335	0.33335	1.0
103	haven't	2	0.33335	0.33335	1.0
104	grand	2	0.33335	0.33335	1.0
105	gives	2	0.33335	0.33335	1.0
106	filth	2	0.33335	0.33335	1.0
107	feeling	2	0.33335	0.33335	1.0
108	creepy	2	0.33335	0.33335	1.0
109	anyway	2	0.33335	0.33335	1.0
110	without	3	0.3333333333333333	0.27217913627282714	1.0
111	long	4	0.333325	0.4082482907190182	1.0
112	zombies	1	0.3333	0.0	1.0
113	youcontinue	1	0.3333	0.0	1.0
114	you's	1	0.3333	0.0	1.0
115	yesterday	1	0.3333	0.0	1.0
116	wheezing	1	0.3333	0.0	1.0
117	waited	1	0.3333	0.0	1.0
118	viewpoint	1	0.3333	0.0	1.0
119	unsentimental	1	0.3333	0.0	1.0
120	unofficial	1	0.3333	0.0	1.0
121	unemotional	1	0.3333	0.0	1.0
122	unable	1	0.3333	0.0	1.0
123	twin	1	0.3333	0.0	1.0
124	tub	1	0.3333	0.0	1.0
125	trawl	1	0.3333	0.0	1.0
126	trams	1	0.3333	0.0	1.0
127	tragic	1	0.3333	0.0	1.0
128	toilet	1	0.3333	0.0	1.0
129	tipoftheday:do	1	0.3333	0.0	1.0
130	thriller	1	0.3333	0.0	1.0
131	threat	2	0.3333	0.0	1.0
132	thread	1	0.3333	0.0	1.0
133	thereof	1	0.3333	0.0	1.0
134	therapy	1	0.3333	0.0	1.0
135	thang	1	0.3333	0.0	1.0
136	terrible	2	0.3333	0.0	1.0
137	ten	1	0.3333	0.0	1.0
138	tate	1	0.3333	0.0	1.0
139	tantalizes	1	0.3333	0.0	1.0
140	tactics	1	0.3333	0.0	1.0
141	surprises	1	0.3333	0.0	1.0
142	supernatural	1	0.3333	0.0	1.0
143	superior	1	0.3333	0.0	1.0
144	suicide	1	0.3333	0.0	1.0
145	sudsy	1	0.3333	0.0	1.0
146	sucks	2	0.3333	0.0	1.0
147	struggling	1	0.3333	0.0	1.0
148	stolen	1	0.3333	0.0	1.0
149	sting	1	0.3333	0.0	1.0
150	stall	1	0.3333	0.0	1.0
151	spectacle	2	0.3333	0.0	1.0
152	sorrow	1	0.3333	0.0	1.0
153	slap	1	0.3333	0.0	1.0
154	skip	1	0.3333	0.0	1.0
155	shut	2	0.3333	0.0	1.0
156	shower	1	0.3333	0.0	1.0
157	shoulder'	1	0.3333	0.0	1.0
158	shoot	1	0.3333	0.0	1.0
159	shaming	1	0.3333	0.0	1.0
160	shake	2	0.3333	0.0	1.0
161	severity	1	0.3333	0.0	1.0
162	seriously	1	0.3333	0.0	1.0
163	scope	1	0.3333	0.0	1.0
164	scared	1	0.3333	0.0	1.0
165	ruining	1	0.3333	0.0	1.0
166	ruin	1	0.3333	0.0	1.0
167	rosily	1	0.3333	0.0	1.0
168	roger	1	0.3333	0.0	1.0
169	reviewing	1	0.3333	0.0	1.0
170	reverted	1	0.3333	0.0	1.0
171	rest	2	0.3333	0.0	1.0
172	regret	1	0.3333	0.0	1.0
173	re-closed	1	0.3333	0.0	1.0
174	rangatang	1	0.3333	0.0	1.0
175	pushes	1	0.3333	0.0	1.0
176	punishes	1	0.3333	0.0	1.0
177	problemare	1	0.3333	0.0	1.0
178	presidents	1	0.3333	0.0	1.0
179	pounding	1	0.3333	0.0	1.0
180	potent	1	0.3333	0.0	1.0
181	possess	1	0.3333	0.0	1.0
182	plunger	1	0.3333	0.0	1.0
183	perseverance	1	0.3333	0.0	1.0
184	peace	1	0.3333	0.0	1.0
185	paybacks	1	0.3333	0.0	1.0
186	panic	1	0.3333	0.0	1.0
187	pain	1	0.3333	0.0	1.0
188	outstanding	1	0.3333	0.0	1.0
189	open	1	0.3333	0.0	1.0
190	nicked	1	0.3333	0.0	1.0
191	myopic	1	0.3333	0.0	1.0
192	mosquito	1	0.3333	0.0	1.0
193	mistrust	1	0.3333	0.0	1.0
194	meeting	1	0.3333	0.0	1.0
195	mars	1	0.3333	0.0	1.0
196	main	1	0.3333	0.0	1.0
197	lump	1	0.3333	0.0	1.0
198	literally	1	0.3333	0.0	1.0
199	links	1	0.3333	0.0	1.0
200	lights	1	0.3333	0.0	1.0
201	lifeless	1	0.3333	0.0	1.0
202	laptop	1	0.3333	0.0	1.0
203	knees	1	0.3333	0.0	1.0
204	kidding	1	0.3333	0.0	1.0
205	jesus	1	0.3333	0.0	1.0
206	jennifer	1	0.3333	0.0	1.0
207	intimidate	1	0.3333	0.0	1.0
208	insanity	1	0.3333	0.0	1.0
209	induce	1	0.3333	0.0	1.0
210	implement	1	0.3333	0.0	1.0
211	hurl	1	0.3333	0.0	1.0
212	hug	1	0.3333	0.0	1.0
213	howlers	1	0.3333	0.0	1.0
214	hostility	1	0.3333	0.0	1.0
215	holds	1	0.3333	0.0	1.0
216	hokum	1	0.3333	0.0	1.0
217	hiding	1	0.3333	0.0	1.0
218	hidden	1	0.3333	0.0	1.0
219	hell-	1	0.3333	0.0	1.0
220	heinous	1	0.3333	0.0	1.0
221	headsmack	1	0.3333	0.0	1.0
222	haunt	1	0.3333	0.0	1.0
223	hanging	1	0.3333	0.0	1.0
224	half-hearted	1	0.3333	0.0	1.0
225	grudge	1	0.3333	0.0	1.0
226	gritty	1	0.3333	0.0	1.0
227	grateful	1	0.3333	0.0	1.0
228	gloomy	2	0.3333	0.0	1.0
229	ghosts	1	0.3333	0.0	1.0
230	generals	1	0.3333	0.0	1.0
231	gasbag	1	0.3333	0.0	1.0
232	fury	1	0.3333	0.0	1.0
233	funds	1	0.3333	0.0	1.0
234	fucking	2	0.3333	0.0	1.0
235	fuckin'	1	0.3333	0.0	1.0
236	fuckin	1	0.3333	0.0	1.0
237	frigging	1	0.3333	0.0	1.0
238	flinch	1	0.3333	0.0	1.0
239	fix	1	0.3333	0.0	1.0
240	filthy	1	0.3333	0.0	1.0
241	feedback	1	0.3333	0.0	1.0
242	feckin'	1	0.3333	0.0	1.0
243	fake	1	0.3333	0.0	1.0
244	failing	2	0.3333	0.0	1.0
245	faggot	1	0.3333	0.0	1.0
246	f	1	0.3333	0.0	1.0
247	exploit	1	0.3333	0.0	1.0
248	explained	1	0.3333	0.0	1.0
249	exhausted	1	0.3333	0.0	1.0
250	everytime	1	0.3333	0.0	1.0
251	event	1	0.3333	0.0	1.0
252	estranged	1	0.3333	0.0	1.0
253	esri	1	0.3333	0.0	1.0
254	envelopes	1	0.3333	0.0	1.0
255	enemies	1	0.3333	0.0	1.0
256	emotions	1	0.3333	0.0	1.0
257	edinburgh	1	0.3333	0.0	1.0
258	dog	1	0.3333	0.0	1.0
259	distracted	1	0.3333	0.0	1.0
260	distract	1	0.3333	0.0	1.0
261	dishonesty	1	0.3333	0.0	1.0
262	discounted	1	0.3333	0.0	1.0
263	disappointing	1	0.3333	0.0	1.0
264	died	1	0.3333	0.0	1.0
265	die	1	0.3333	0.0	1.0
266	di	1	0.3333	0.0	1.0
267	deaf	1	0.3333	0.0	1.0
268	deadlink	1	0.3333	0.0	1.0
269	dead	1	0.3333	0.0	1.0
270	dawn	1	0.3333	0.0	1.0
271	dashed	1	0.3333	0.0	1.0
272	dangerous	1	0.3333	0.0	1.0
273	curse	1	0.3333	0.0	1.0
274	crying*	1	0.3333	0.0	1.0
275	critics	1	0.3333	0.0	1.0
276	crap	1	0.3333	0.0	1.0
277	cracker	1	0.3333	0.0	1.0
278	crack	1	0.3333	0.0	1.0
279	cover	1	0.3333	0.0	1.0
280	concern	2	0.3333	0.0	1.0
281	complexities	1	0.3333	0.0	1.0
282	clumsy	2	0.3333	0.0	1.0
283	club	1	0.3333	0.0	1.0
284	clogged	1	0.3333	0.0	1.0
285	chronic	1	0.3333	0.0	1.0
286	chris	1	0.3333	0.0	1.0
287	chip	1	0.3333	0.0	1.0
288	carpenter's	1	0.3333	0.0	1.0
289	career	1	0.3333	0.0	1.0
290	campaign	1	0.3333	0.0	1.0
291	called	1	0.3333	0.0	1.0
292	bully	1	0.3333	0.0	1.0
293	bullied	1	0.3333	0.0	1.0
294	brown	1	0.3333	0.0	1.0
295	boiling	1	0.3333	0.0	1.0
296	bites	1	0.3333	0.0	1.0
297	bang	1	0.3333	0.0	1.0
298	anova	1	0.3333	0.0	1.0
299	annoyed	1	0.3333	0.0	1.0
300	anger	1	0.3333	0.0	1.0
301	alienation	1	0.3333	0.0	1.0
302	ago	1	0.3333	0.0	1.0
303	accuse	1	0.3333	0.0	1.0
304	@kitchenaidusa	1	0.3333	0.0	1.0
305	@keithrothfus	1	0.3333	0.0	1.0
306	9pm	1	0.3333	0.0	1.0
307	6000	1	0.3333	0.0	1.0
308	2the	1	0.3333	0.0	1.0
309	*track*	1	0.3333	0.0	1.0
310	*shrugs*	1	0.3333	0.0	1.0
311	#woke	1	0.3333	0.0	1.0
312	#weary	1	0.3333	0.0	1.0
313	#victimhood	1	0.3333	0.0	1.0
314	#terrorism	1	0.3333	0.0	1.0
315	#sob	1	0.3333	0.0	1.0
316	#shush	1	0.3333	0.0	1.0
317	#shakes	1	0.3333	0.0	1.0
318	#revenge	1	0.3333	0.0	1.0
319	#returnofthemike	1	0.3333	0.0	1.0
320	#psychology	1	0.3333	0.0	1.0
321	#posttruth	1	0.3333	0.0	1.0
322	#outrage	1	0.3333	0.0	1.0
323	#nightmare	1	0.3333	0.0	1.0
324	#mean	1	0.3333	0.0	1.0
325	#lost	1	0.3333	0.0	1.0
326	#koolqueeftribute&#160	1	0.3333	0.0	1.0
327	#jitters	1	0.3333	0.0	1.0
328	#impeachtrump	1	0.3333	0.0	1.0
329	#ignorance	1	0.3333	0.0	1.0
330	#hurting	1	0.3333	0.0	1.0
331	#heartbreaking	2	0.3333	0.0	1.0
332	#heartbeat1000	1	0.3333	0.0	1.0
333	#fuming	1	0.3333	0.0	1.0
334	#fringe	1	0.3333	0.0	1.0
335	#endangered	1	0.3333	0.0	1.0
336	#dreadful	2	0.3333	0.0	1.0
337	#doubt	1	0.3333	0.0	1.0
338	#dissapointed	1	0.3333	0.0	1.0
339	#disheartening	1	0.3333	0.0	1.0
340	#discouraged	1	0.3333	0.0	1.0
341	#disappointment	2	0.3333	0.0	1.0
342	#bullying	1	0.3333	0.0	1.0
343	#bitter	1	0.3333	0.0	1.0
344	#awful	1	0.3333	0.0	1.0
345	hard	5	0.26666	0.249450953896753	1.0
346	leaving	3	0.2222333333333333	0.31428539401138084	1.0
347	call	3	0.2222333333333333	0.31428539401138084	1.0
348	bitter	3	0.2222333333333333	0.31428539401138084	1.0
349	#hatred	3	0.2222333333333333	0.31428539401138084	1.0
350	lost	6	0.22221666666666665	0.2484569675461371	1.0
351	fuck	6	0.22221666666666665	0.2484569675461371	1.0
352	bad	9	0.2222111111111111	0.31426575252463723	1.0
353	worst	4	0.166675	0.2886895683515426	1.0
354	against	4	0.166675	0.2886895683515426	1.0
355	you've	4	0.16665	0.16665	1.0
356	wouldn't	2	0.16665	0.16665	1.0
357	won't	2	0.16665	0.16665	1.0
358	wee	2	0.16665	0.16665	1.0
359	watched	2	0.16665	0.16665	1.0
360	themselves	2	0.16665	0.16665	1.0
361	tf	2	0.16665	0.16665	1.0
362	talk	4	0.16665	0.16665	1.0
363	suffers	2	0.16665	0.16665	1.0
364	stop	2	0.16665	0.16665	1.0
365	she'll	2	0.16665	0.16665	1.0
366	shall	2	0.16665	0.16665	1.0
367	server	2	0.16665	0.16665	1.0
368	sadly	2	0.16665	0.16665	1.0
369	ruins	2	0.16665	0.16665	1.0
370	realise	2	0.16665	0.16665	1.0
371	psychological	2	0.16665	0.16665	1.0
372	placed	2	0.16665	0.16665	1.0
373	pass	2	0.16665	0.16665	1.0
374	night	2	0.16665	0.16665	1.0
375	move	2	0.16665	0.16665	1.0
376	loving	2	0.16665	0.16665	1.0
377	lack	4	0.16665	0.16665	1.0
378	jealousy	2	0.16665	0.16665	1.0
379	humanity	2	0.16665	0.16665	1.0
380	ho	2	0.16665	0.16665	1.0
381	here	2	0.16665	0.16665	1.0
382	grief	2	0.16665	0.16665	1.0
383	fight	2	0.16665	0.16665	1.0
384	example	2	0.16665	0.16665	1.0
385	error	2	0.16665	0.16665	1.0
386	egregious	2	0.16665	0.16665	1.0
387	drink	2	0.16665	0.16665	1.0
388	doe	2	0.16665	0.16665	1.0
389	desperate	2	0.16665	0.16665	1.0
390	dealing	2	0.16665	0.16665	1.0
391	dark	2	0.16665	0.16665	1.0
392	cold	2	0.16665	0.16665	1.0
393	child	2	0.16665	0.16665	1.0
394	cheating	2	0.16665	0.16665	1.0
395	bust	2	0.16665	0.16665	1.0
396	broke	2	0.16665	0.16665	1.0
397	boy	2	0.16665	0.16665	1.0
398	ashamed	2	0.16665	0.16665	1.0
399	article's	2	0.16665	0.16665	1.0
400	archive	2	0.16665	0.16665	1.0
401	achieve	2	0.16665	0.16665	1.0
402	#windturbines	2	0.16665	0.16665	1.0
403	#horror	2	0.16665	0.16665	1.0
404	#anxiety	2	0.16665	0.16665	1.0
405	bitch	36	0.13887500000000003	0.16431911597559185	1.0
406	past	5	0.13332	0.16328298625392665	1.0
407	order	5	0.13332	0.16328298625392665	1.0
408	fine	5	0.13332	0.16328298625392665	1.0
409	end	5	0.13332	0.16328298625392668	1.0
410	hoe	12	0.11110833333333332	0.2078713402497377	1.0
411	you'll	3	0.11109999999999999	0.15711912677965087	1.0
412	yo	3	0.11109999999999999	0.15711912677965087	1.0
413	whole	3	0.11109999999999999	0.15711912677965087	1.0
414	wasn't	3	0.11109999999999999	0.15711912677965087	1.0
415	warning	3	0.11109999999999999	0.15711912677965087	1.0
416	utterly	3	0.11109999999999999	0.15711912677965087	1.0
417	totally	3	0.11109999999999999	0.15711912677965087	1.0
418	source	3	0.11109999999999999	0.15711912677965087	1.0
419	sad	3	0.11109999999999999	0.15711912677965087	1.0
420	related	3	0.11109999999999999	0.15711912677965087	1.0
421	mom	3	0.11109999999999999	0.15711912677965087	1.0
422	miss	3	0.11109999999999999	0.15711912677965087	1.0
423	minutes	3	0.11109999999999999	0.15711912677965087	1.0
424	kid	3	0.11109999999999999	0.15711912677965087	1.0
425	issues	3	0.11109999999999999	0.15711912677965087	1.0
426	horrible	3	0.11109999999999999	0.15711912677965087	1.0
427	heard	3	0.11109999999999999	0.15711912677965087	1.0
428	given	3	0.11109999999999999	0.15711912677965087	1.0
429	future	3	0.11109999999999999	0.15711912677965087	1.0
430	forward	3	0.11109999999999999	0.15711912677965087	1.0
431	feet	3	0.11109999999999999	0.15711912677965087	1.0
432	fear	3	0.11109999999999999	0.15711912677965087	1.0
433	far	3	0.11109999999999999	0.15711912677965087	1.0
434	explain	3	0.11109999999999999	0.15711912677965087	1.0
435	dumb	3	0.11109999999999999	0.15711912677965087	1.0
436	down	6	0.11109999999999999	0.15711912677965087	1.0
437	crying	3	0.11109999999999999	0.15711912677965087	1.0
438	crime	3	0.11109999999999999	0.15711912677965087	1.0
439	couple	3	0.11109999999999999	0.15711912677965087	1.0
440	care	3	0.11109999999999999	0.15711912677965087	1.0
441	again	3	0.11109999999999999	0.15711912677965087	1.0
442	back	11	0.09090909090909091	0.20553006616836755	1.0
443	her	15	0.08888	0.14739080568339397	1.0
444	why	19	0.0877157894736842	0.2379728694469136	1.0
445	world	4	0.083325	0.1443231335406767	1.0
446	used	4	0.083325	0.1443231335406767	1.0
447	trying	4	0.083325	0.1443231335406767	1.0
448	son	4	0.083325	0.1443231335406767	1.0
449	nightmare	4	0.083325	0.1443231335406767	1.0
450	nice	4	0.083325	0.1443231335406767	1.0
451	mean	4	0.083325	0.1443231335406767	1.0
452	late	4	0.083325	0.1443231335406767	1.0
453	isn't	4	0.083325	0.1443231335406767	1.0
454	help	4	0.083325	0.1443231335406767	1.0
455	feel	4	0.083325	0.1443231335406767	1.0
456	came	4	0.083325	0.1443231335406767	1.0
457	bed	4	0.083325	0.1443231335406767	1.0
458	ain't	4	0.083325	0.1443231335406767	1.0
459	don't	25	0.08	0.1950544088196932	1.0
460	up	17	0.0784235294117647	0.14138002824848794	1.0
461	never	13	0.07691538461538462	0.1404276372434399	1.0
462	want	9	0.07406666666666667	0.13856604522352828	1.0
463	can't	9	0.07406666666666667	0.13856604522352828	1.0
464	understand	5	0.06666	0.13332	1.0
465	second	5	0.06666	0.13331999999999997	1.0
466	over	10	0.06666	0.13332	1.0
467	ok	5	0.06666	0.13332	1.0
468	off	10	0.06666	0.13332	1.0
469	may	5	0.06666	0.13332	1.0
470	he's	5	0.06666	0.13331999999999997	1.0
471	out	16	0.0625	0.1755487432310468	1.0
472	problem	11	0.060609090909090904	0.19166277418493258	1.0
473	does	11	0.060599999999999994	0.12855201281971432	1.0
474	ass	11	0.060599999999999994	0.12855201281971435	1.0
475	i'm	40	0.058332499999999995	0.19561182529118734	1.0
476	make	12	0.05555833333333333	0.18426614564416208	1.0
477	same	6	0.055549999999999995	0.12421357615011332	1.0
478	people	6	0.055549999999999995	0.12421357615011332	1.0
479	nigga	6	0.055549999999999995	0.12421357615011332	1.0
480	itself	6	0.055549999999999995	0.12421357615011332	1.0
481	i'd	6	0.055549999999999995	0.12421357615011332	1.0
