idx	word	count	avg_attr	std_attr	avg_pred
482	had	6	0.055549999999999995	0.12421357615011332	1.0
483	exactly	6	0.055549999999999995	0.12421357615011332	1.0
484	drama	6	0.055549999999999995	0.12421357615011332	1.0
485	come	6	0.055549999999999995	0.12421357615011332	1.0
486	no	32	0.052084375	0.16893579051923654	1.0
487	pussy	13	0.05128461538461538	0.1776551189855647	1.0
488	see	13	0.051276923076923074	0.12025504405762684	1.0
489	so	34	0.04902058823529412	0.16434934595945622	1.0
490	u	7	0.04761428571428571	0.11663070446709047	1.0
491	sorry	7	0.04761428571428571	0.11663070446709047	1.0
492	show	7	0.04761428571428571	0.11663070446709047	1.0
493	only	14	0.04761428571428571	0.11663070446709044	1.0
494	next	7	0.04761428571428571	0.11663070446709047	1.0
495	hope	7	0.04761428571428571	0.11663070446709047	1.0
496	big	7	0.04761428571428571	0.11663070446709047	1.0
497	best	7	0.04761428571428571	0.11663070446709047	1.0
498	what	44	0.04545227272727272	0.13466662961253004	1.0
499	they	22	0.04545	0.11437999169435184	1.0
500	not	53	0.044022641509433955	0.15910373575955114	1.0
501	where	8	0.0416625	0.1102286139972285	1.0
502	thought	8	0.0416625	0.1102286139972285	1.0
503	sure	8	0.0416625	0.1102286139972285	1.0
504	such	8	0.0416625	0.1102286139972285	1.0
505	she	8	0.0416625	0.1102286139972285	1.0
506	right	8	0.0416625	0.1102286139972285	1.0
507	first	8	0.0416625	0.1102286139972285	1.0
508	find	8	0.0416625	0.1102286139972285	1.0
509	ever	8	0.0416625	0.1102286139972285	1.0
510	article	8	0.0416625	0.1102286139972285	1.0
511	yourself	9	0.037033333333333335	0.10474608451976725	1.0
512	shit	9	0.037033333333333335	0.10474608451976725	1.0
513	page	9	0.037033333333333335	0.10474608451976725	1.0
514	going	9	0.037033333333333335	0.10474608451976725	1.0
515	did	9	0.037033333333333335	0.10474608451976725	1.0
516	wish	10	0.03333	0.09998999999999998	1.0
517	now	10	0.03333	0.09999	1.0
518	got	10	0.03333	0.09998999999999998	1.0
519	just	21	0.03174285714285714	0.09783805653283618	1.0
520	at	32	0.031246875	0.09715048244982818	1.0
521	your	43	0.031006976744186045	0.1205920537999794	1.0
522	today	11	0.030299999999999997	0.09581701310310188	1.0
523	them	11	0.030299999999999997	0.09581701310310188	1.0
524	should	11	0.030299999999999997	0.09581701310310188	1.0
525	most	11	0.030299999999999997	0.09581701310310188	1.0
526	look	11	0.030299999999999997	0.09581701310310188	1.0
527	keep	11	0.030299999999999997	0.09581701310310188	1.0
528	very	12	0.027774999999999998	0.09211925355212124	1.0
529	i've	12	0.027774999999999998	0.09211925355212124	1.0
530	<url>	12	0.027774999999999998	0.09211925355212124	1.0
531	me	39	0.025638461538461537	0.0888142360250318	1.0
532	can	26	0.025638461538461537	0.0888142360250318	1.0
533	by	26	0.025638461538461537	0.0888142360250318	1.0
534	on	71	0.02347183098591549	0.08527739687498821	1.0
535	if	29	0.022986206896551724	0.08445671702789309	1.0
536	work	15	0.02222	0.08313962713411698	1.0
537	still	15	0.02222	0.08313962713411699	1.0
538	good	15	0.02222	0.08313962713411698	1.0
539	get	15	0.02222	0.08313962713411698	1.0
540	do	31	0.02150322580645161	0.08188184439304648	1.0
541	has	16	0.02083125	0.08067908433068324	1.0
542	will	17	0.019605882352941174	0.07842352941176468	1.0
543	need	17	0.019605882352941174	0.0784235294117647	1.0
544	movie	17	0.019605882352941174	0.07842352941176468	1.0
545	a	271	0.01844870848708487	0.08141752209589809	1.0
546	my	56	0.01785535714285714	0.07504916226724524	1.0
547	its	19	0.017542105263157894	0.07442484952720303	1.0
548	how	19	0.017542105263157894	0.07442484952720303	1.0
549	with	58	0.017239655172413795	0.07381579342188081	1.0
550	to	195	0.017092307692307695	0.07351679516680276	1.0
551	hoes	20	0.016665	0.07264105089410532	1.0
552	be	45	0.014813333333333333	0.06868660098997151	1.0
553	of	164	0.014226829268292681	0.07677728727407587	1.0
554	it	97	0.013744329896907216	0.06627275873482374	1.0
555	the	319	0.013582758620689656	0.06589872621324286	1.0
556	you	198	0.013466666666666667	0.065628415255047	1.0
557	like	27	0.012344444444444444	0.06294456310668427	1.0
558	an	55	0.012119999999999999	0.0623915186543812	1.0
559	or	30	0.01111	0.059829181007264344	1.0
560	and	184	0.010868478260869565	0.059197466032262155	1.0
561	in	93	0.010752688172043012	0.0765397564715927	1.0
562	it's	31	0.010751612903225806	0.05888900916660383	1.0
563	for	99	0.0101	0.057134227919873035	1.0
564	is	134	0.009949253731343283	0.05671947301276755	1.0
565	as	43	0.007751162790697674	0.050233276157659074	1.0
566	have	52	0.006409615384615384	0.04577380952371792	1.0
567	i	162	0.006172222222222222	0.04493445603883697	1.0
568	are	56	0.005951785714285714	0.044139624209803295	1.0
569	that	93	0.0035838709677419355	0.03437528272516407	1.0
570	~	1	0.0	0.0	1.0
571	|	8	0.0	0.0	1.0
572	zora	1	0.0	0.0	1.0
573	zig	1	0.0	0.0	1.0
574	zag	1	0.0	0.0	1.0
575	yup	1	0.0	0.0	1.0
576	yrs	1	0.0	0.0	1.0
577	yourselves	1	0.0	0.0	1.0
578	yours	1	0.0	0.0	1.0
579	young	6	0.0	0.0	1.0
580	you're	10	0.0	0.0	1.0
581	you'd	3	0.0	0.0	1.0
582	yet	3	0.0	0.0	1.0
583	yes	4	0.0	0.0	1.0
584	yer	1	0.0	0.0	1.0
585	years	2	0.0	0.0	1.0
586	year	5	0.0	0.0	1.0
587	yeah	5	0.0	0.0	1.0
588	yawns	1	0.0	0.0	1.0
589	yass	1	0.0	0.0	1.0
590	yard	1	0.0	0.0	1.0
591	yankees	1	0.0	0.0	1.0
592	yall	1	0.0	0.0	1.0
593	y	1	0.0	0.0	1.0
594	xx	1	0.0	0.0	1.0
595	x	2	0.0	0.0	1.0
596	wwii-era	1	0.0	0.0	1.0
597	wrote	1	0.0	0.0	1.0
598	written	1	0.0	0.0	1.0
599	writhing	1	0.0	0.0	1.0
600	write	3	0.0	0.0	1.0
601	wretched	1	0.0	0.0	1.0
602	wow	2	0.0	0.0	1.0
603	would-be	1	0.0	0.0	1.0
604	would've	1	0.0	0.0	1.0
605	would	22	0.0	0.0	1.0
606	worried	1	0.0	0.0	1.0
607	works	2	0.0	0.0	1.0
608	working	5	0.0	0.0	1.0
609	worked	1	0.0	0.0	1.0
610	words1	1	0.0	0.0	1.0
611	words&gt	1	0.0	0.0	1.0
612	words	3	0.0	0.0	1.0
613	word	1	0.0	0.0	1.0
614	wooster	1	0.0	0.0	1.0
615	wonderfully	1	0.0	0.0	1.0
616	wonderful	1	0.0	0.0	1.0
617	wonder	1	0.0	0.0	1.0
618	won	1	0.0	0.0	1.0
619	women's	1	0.0	0.0	1.0
620	women	5	0.0	0.0	1.0
621	woman	1	0.0	0.0	1.0
622	wolf	1	0.0	0.0	1.0
623	woke	1	0.0	0.0	1.0
624	withstand	1	0.0	0.0	1.0
625	within	1	0.0	0.0	1.0
626	withering	1	0.0	0.0	1.0
627	wit	4	0.0	0.0	1.0
628	wishing	1	0.0	0.0	1.0
629	wiser	1	0.0	0.0	1.0
630	wisdom	1	0.0	0.0	1.0
631	winter	1	0.0	0.0	1.0
632	wins	1	0.0	0.0	1.0
633	window	3	0.0	0.0	1.0
634	win	1	0.0	0.0	1.0
635	willis	1	0.0	0.0	1.0
636	wild	1	0.0	0.0	1.0
637	wikipedia	1	0.0	0.0	1.0
638	wiki''	1	0.0	0.0	1.0
639	wiki	1	0.0	0.0	1.0
640	wife	1	0.0	0.0	1.0
641	whose	2	0.0	0.0	1.0
642	who's	1	0.0	0.0	1.0
643	who	16	0.0	0.0	1.0
644	whites&#8221	1	0.0	0.0	1.0
645	white	2	0.0	0.0	1.0
646	whine	1	0.0	0.0	1.0
647	while	5	0.0	0.0	1.0
648	which	11	0.0	0.0	1.0
649	whether	1	0.0	0.0	1.0
650	whenever	1	0.0	0.0	1.0
651	when	15	0.0	0.0	1.0
652	what's	2	0.0	0.0	1.0
653	wh	1	0.0	0.0	1.0
654	weren't	1	0.0	0.0	1.0
655	were	5	0.0	0.0	1.0
656	went	3	0.0	0.0	1.0
657	well-established	1	0.0	0.0	1.0
658	well-acted	1	0.0	0.0	1.0
659	well	11	0.0	0.0	1.0
660	welcome	1	0.0	0.0	1.0
661	weirdly	1	0.0	0.0	1.0
662	weight	1	0.0	0.0	1.0
663	weekend	1	0.0	0.0	1.0
664	week	1	0.0	0.0	1.0
665	wedding	1	0.0	0.0	1.0
666	website	1	0.0	0.0	1.0
667	weaves	1	0.0	0.0	1.0
668	weather	3	0.0	0.0	1.0
669	wearing	2	0.0	0.0	1.0
670	weak	1	0.0	0.0	1.0
671	we're	2	0.0	0.0	1.0
672	we	16	0.0	0.0	1.0
673	ways	2	0.0	0.0	1.0
674	way	6	0.0	0.0	1.0
675	waved	1	0.0	0.0	1.0
676	watching	5	0.0	0.0	1.0
677	watch	3	0.0	0.0	1.0
678	washed	1	0.0	0.0	1.0
679	was	28	0.0	0.0	1.0
680	warm	1	0.0	0.0	1.0
681	wanted	2	0.0	0.0	1.0
682	wandered	1	0.0	0.0	1.0
683	walls	1	0.0	0.0	1.0
684	walking	1	0.0	0.0	1.0
685	walk	1	0.0	0.0	1.0
686	wait	5	0.0	0.0	1.0
687	wailing	1	0.0	0.0	1.0
688	wacky	1	0.0	0.0	1.0
689	w/family	1	0.0	0.0	1.0
690	w	1	0.0	0.0	1.0
691	vs	1	0.0	0.0	1.0
692	votes	1	0.0	0.0	1.0
693	vote	1	0.0	0.0	1.0
694	vonn	1	0.0	0.0	1.0
695	vitara	1	0.0	0.0	1.0
696	vitality	1	0.0	0.0	1.0
697	vision	1	0.0	0.0	1.0
698	visible	1	0.0	0.0	1.0
699	virtually	1	0.0	0.0	1.0
700	villa	1	0.0	0.0	1.0
701	viewers	1	0.0	0.0	1.0
702	view	3	0.0	0.0	1.0
703	video	4	0.0	0.0	1.0
704	via	1	0.0	0.0	1.0
705	verify	1	0.0	0.0	1.0
706	variable	1	0.0	0.0	1.0
707	vandalized	1	0.0	0.0	1.0
708	vampire	1	0.0	0.0	1.0
709	values	1	0.0	0.0	1.0
710	valued	1	0.0	0.0	1.0
711	value	3	0.0	0.0	1.0
712	valid	1	0.0	0.0	1.0
713	utter	1	0.0	0.0	1.0
714	usually	1	0.0	0.0	1.0
715	using	10	0.0	0.0	1.0
716	usin	1	0.0	0.0	1.0
717	uses	1	0.0	0.0	1.0
718	users'	1	0.0	0.0	1.0
719	user	5	0.0	0.0	1.0
720	use	4	0.0	0.0	1.0
721	us	11	0.0	0.0	1.0
722	urself	1	0.0	0.0	1.0
723	urgency	1	0.0	0.0	1.0
724	uprooting	1	0.0	0.0	1.0
725	upgraded	1	0.0	0.0	1.0
726	upcoming	1	0.0	0.0	1.0
727	unturned	1	0.0	0.0	1.0
728	until	1	0.0	0.0	1.0
729	unnie	1	0.0	0.0	1.0
730	unnecessary	1	0.0	0.0	1.0
731	unlikely	1	0.0	0.0	1.0
732	unknowable	1	0.0	0.0	1.0
733	unique	1	0.0	0.0	1.0
734	unintentional	1	0.0	0.0	1.0
735	unfortunate	1	0.0	0.0	1.0
736	unessential	1	0.0	0.0	1.0
737	undoing	1	0.0	0.0	1.0
738	undid	1	0.0	0.0	1.0
739	undertaking	1	0.0	0.0	1.0
740	understanding	1	0.0	0.0	1.0
741	undermine	1	0.0	0.0	1.0
742	unclassifiably	1	0.0	0.0	1.0
743	ummm	1	0.0	0.0	1.0
744	ultimately	1	0.0	0.0	1.0
745	ugly	3	0.0	0.0	1.0
746	uchiha	1	0.0	0.0	1.0
747	two	4	0.0	0.0	1.0
748	twists	1	0.0	0.0	1.0
749	twisted	1	0.0	0.0	1.0
750	twice	1	0.0	0.0	1.0
751	tweeting	1	0.0	0.0	1.0
752	tweet	5	0.0	0.0	1.0
753	tv	3	0.0	0.0	1.0
754	turning	1	0.0	0.0	1.0
755	turned	2	0.0	0.0	1.0
756	turn	5	0.0	0.0	1.0
757	turkey	1	0.0	0.0	1.0
758	tuh	1	0.0	0.0	1.0
759	tuesday	2	0.0	0.0	1.0
760	try	1	0.0	0.0	1.0
761	truth	1	0.0	0.0	1.0
762	trust	3	0.0	0.0	1.0
763	trumps	1	0.0	0.0	1.0
764	trumpno	1	0.0	0.0	1.0
765	trump	3	0.0	0.0	1.0
766	true	3	0.0	0.0	1.0
767	troye's	1	0.0	0.0	1.0
768	trouble	2	0.0	0.0	1.0
769	trivial	2	0.0	0.0	1.0
770	triple-espresso	1	0.0	0.0	1.0
771	trip	1	0.0	0.0	1.0
772	tried	4	0.0	0.0	1.0
773	trick	2	0.0	0.0	1.0
774	tremendous	1	0.0	0.0	1.0
775	tree	1	0.0	0.0	1.0
776	treating	1	0.0	0.0	1.0
777	treasures	1	0.0	0.0	1.0
778	trash	1	0.0	0.0	1.0
779	translucent	1	0.0	0.0	1.0
780	transcript	1	0.0	0.0	1.0
781	transcends	1	0.0	0.0	1.0
782	trains	1	0.0	0.0	1.0
783	track	1	0.0	0.0	1.0
784	tournament	2	0.0	0.0	1.0
785	tour	1	0.0	0.0	1.0
786	touches	1	0.0	0.0	1.0
787	total	1	0.0	0.0	1.0
788	topic-banned	1	0.0	0.0	1.0
789	topic	1	0.0	0.0	1.0
790	topcoder	1	0.0	0.0	1.0
791	top	2	0.0	0.0	1.0
792	tooth	1	0.0	0.0	1.0
793	took	3	0.0	0.0	1.0
794	too	8	0.0	0.0	1.0
795	tony	1	0.0	0.0	1.0
796	tons	1	0.0	0.0	1.0
797	tonight	2	0.0	0.0	1.0
798	tongue	1	0.0	0.0	1.0
799	tomorrow	1	0.0	0.0	1.0
800	told	3	0.0	0.0	1.0
801	together	1	0.0	0.0	1.0
802	toe	1	0.0	0.0	1.0
803	todd	1	0.0	0.0	1.0
804	today:	1	0.0	0.0	1.0
805	title	1	0.0	0.0	1.0
806	tips	1	0.0	0.0	1.0
807	tiny	1	0.0	0.0	1.0
808	ting	1	0.0	0.0	1.0
809	times	1	0.0	0.0	1.0
810	timer	1	0.0	0.0	1.0
811	time	14	0.0	0.0	1.0
812	till	1	0.0	0.0	1.0
813	tight	1	0.0	0.0	1.0
814	tickets	1	0.0	0.0	1.0
815	tic	1	0.0	0.0	1.0
816	thunder	1	0.0	0.0	1.0
817	thug	1	0.0	0.0	1.0
818	throws	1	0.0	0.0	1.0
819	throw	2	0.0	0.0	1.0
820	through	5	0.0	0.0	1.0
821	throttling	1	0.0	0.0	1.0
822	throats	1	0.0	0.0	1.0
823	throat	1	0.0	0.0	1.0
824	thrills	1	0.0	0.0	1.0
825	thriller-noir	1	0.0	0.0	1.0
826	three	2	0.0	0.0	1.0
827	thoughts	1	0.0	0.0	1.0
828	though	2	0.0	0.0	1.0
829	thot	1	0.0	0.0	1.0
830	those	9	0.0	0.0	1.0
831	thornberrys	1	0.0	0.0	1.0
832	this	59	0.0	0.0	1.0
833	thinks	1	0.0	0.0	1.0
834	thinking	3	0.0	0.0	1.0
835	thinkin	1	0.0	0.0	1.0
836	think	12	0.0	0.0	1.0
837	things	3	0.0	0.0	1.0
838	thing	5	0.0	0.0	1.0
839	thigh	1	0.0	0.0	1.0
840	thick	1	0.0	0.0	1.0
841	they're	2	0.0	0.0	1.0
842	these	11	0.0	0.0	1.0
843	there's	7	0.0	0.0	1.0
844	there	14	0.0	0.0	1.0
845	theoretical	1	0.0	0.0	1.0
846	theorem	1	0.0	0.0	1.0
847	then	6	0.0	0.0	1.0
848	theme_name	1	0.0	0.0	1.0
849	theme	1	0.0	0.0	1.0
850	theirs	1	0.0	0.0	1.0
851	their	7	0.0	0.0	1.0
852	theater	1	0.0	0.0	1.0
853	the-blanks	1	0.0	0.0	1.0
854	that's	9	0.0	0.0	1.0
855	thanks	13	0.0	0.0	1.0
856	thank	5	0.0	0.0	1.0
857	than	14	0.0	0.0	1.0
858	tgt	1	0.0	0.0	1.0
859	text	5	0.0	0.0	1.0
860	texas	1	0.0	0.0	1.0
861	testing	1	0.0	0.0	1.0
862	test	2	0.0	0.0	1.0
863	terrorism	1	0.0	0.0	1.0
864	terror	1	0.0	0.0	1.0
865	terrific	1	0.0	0.0	1.0
866	terms:	1	0.0	0.0	1.0
867	tender	1	0.0	0.0	1.0
868	tendency	1	0.0	0.0	1.0
869	tempora	1	0.0	0.0	1.0
870	templates	1	0.0	0.0	1.0
871	temper	1	0.0	0.0	1.0
872	tell	3	0.0	0.0	1.0
873	television	1	0.0	0.0	1.0
874	telegraphing	1	0.0	0.0	1.0
875	teeth	1	0.0	0.0	1.0
876	teens	1	0.0	0.0	1.0
877	tedious	1	0.0	0.0	1.0
878	technology	1	0.0	0.0	1.0
879	technique	1	0.0	0.0	1.0
880	teasing	1	0.0	0.0	1.0
881	tears	2	0.0	0.0	1.0
882	team	2	0.0	0.0	1.0
883	tea	1	0.0	0.0	1.0
884	taylor	1	0.0	0.0	1.0
885	tantrums	1	0.0	0.0	1.0
886	tanner	1	0.0	0.0	1.0
887	talking	3	0.0	0.0	1.0
888	talked	1	0.0	0.0	1.0
889	talent	1	0.0	0.0	1.0
890	tale	1	0.0	0.0	1.0
891	taking	3	0.0	0.0	1.0
892	takes	1	0.0	0.0	1.0
893	taken	1	0.0	0.0	1.0
894	take	7	0.0	0.0	1.0
895	tailored	1	0.0	0.0	1.0
896	tailor	2	0.0	0.0	1.0
897	tags	1	0.0	0.0	1.0
898	tacs	1	0.0	0.0	1.0
899	system	1	0.0	0.0	1.0
900	synonyms:	1	0.0	0.0	1.0
901	sworn	1	0.0	0.0	1.0
902	swing	1	0.0	0.0	1.0
903	swimfan	1	0.0	0.0	1.0
904	swerve	1	0.0	0.0	1.0
905	sweetness	1	0.0	0.0	1.0
906	sweet	3	0.0	0.0	1.0
907	sweep	1	0.0	0.0	1.0
908	swear	1	0.0	0.0	1.0
909	swap	4	0.0	0.0	1.0
910	suspiciously	1	0.0	0.0	1.0
911	surprise	1	0.0	0.0	1.0
912	sure)	1	0.0	0.0	1.0
913	suppose	1	0.0	0.0	1.0
914	support	2	0.0	0.0	1.0
915	superstars	1	0.0	0.0	1.0
916	sun	1	0.0	0.0	1.0
917	summary	1	0.0	0.0	1.0
918	sum	1	0.0	0.0	1.0
919	suit	1	0.0	0.0	1.0
920	suggestions	1	0.0	0.0	1.0
921	suggestion	1	0.0	0.0	1.0
922	suggest	1	0.0	0.0	1.0
923	sudden	1	0.0	0.0	1.0
924	succession	1	0.0	0.0	1.0
925	success	1	0.0	0.0	1.0
926	subtly	2	0.0	0.0	1.0
927	subcategory	1	0.0	0.0	1.0
928	stupid	1	0.0	0.0	1.0
929	stumbling	1	0.0	0.0	1.0
930	study	1	0.0	0.0	1.0
931	studio	2	0.0	0.0	1.0
932	struggle	1	0.0	0.0	1.0
933	strongly	1	0.0	0.0	1.0
934	strong	2	0.0	0.0	1.0
935	striving	1	0.0	0.0	1.0
936	string-to-int	1	0.0	0.0	1.0
937	strike	1	0.0	0.0	1.0
938	stretches	1	0.0	0.0	1.0
939	stretched	1	0.0	0.0	1.0
940	stretch	1	0.0	0.0	1.0
941	strength	1	0.0	0.0	1.0
942	street	1	0.0	0.0	1.0
943	strangely	1	0.0	0.0	1.0
944	strange	2	0.0	0.0	1.0
945	straight	1	0.0	0.0	1.0
946	strafings	1	0.0	0.0	1.0
947	storyline	1	0.0	0.0	1.0
948	story#amwriting	1	0.0	0.0	1.0
949	story	6	0.0	0.0	1.0
950	stories	1	0.0	0.0	1.0
951	stoic	1	0.0	0.0	1.0
952	stodgy	1	0.0	0.0	1.0
953	stirred	1	0.0	0.0	1.0
954	stigma	1	0.0	0.0	1.0
955	stiffness	1	0.0	0.0	1.0
956	sticky	1	0.0	0.0	1.0
957	sticker	1	0.0	0.0	1.0
958	stick	1	0.0	0.0	1.0
959	stevenfurtick	1	0.0	0.0	1.0
960	stereotypes	1	0.0	0.0	1.0
961	stepping	1	0.0	0.0	1.0
962	step	1	0.0	0.0	1.0
963	stealing	1	0.0	0.0	1.0
964	steal	1	0.0	0.0	1.0
965	stays	1	0.0	0.0	1.0
966	stayed	1	0.0	0.0	1.0
967	stay	2	0.0	0.0	1.0
968	statistics	1	0.0	0.0	1.0
969	statistical	1	0.0	0.0	1.0
970	state	3	0.0	0.0	1.0
971	started	1	0.0	0.0	1.0
972	start	6	0.0	0.0	1.0
973	stars	2	0.0	0.0	1.0
974	stank	1	0.0	0.0	1.0
975	stands	1	0.0	0.0	1.0
976	standing	1	0.0	0.0	1.0
977	standards	1	0.0	0.0	1.0
978	standard	1	0.0	0.0	1.0
979	stand	2	0.0	0.0	1.0
980	stage	2	0.0	0.0	1.0
981	src=url	1	0.0	0.0	1.0
982	squeal	1	0.0	0.0	1.0
983	squares	1	0.0	0.0	1.0
984	spreading	1	0.0	0.0	1.0
985	spread	1	0.0	0.0	1.0
986	sports	1	0.0	0.0	1.0
987	spod-attacks	1	0.0	0.0	1.0
988	spent	2	0.0	0.0	1.0
989	spending	1	0.0	0.0	1.0
990	spellbinding	1	0.0	0.0	1.0
991	speedy	1	0.0	0.0	1.0
992	speed	1	0.0	0.0	1.0
993	speech	1	0.0	0.0	1.0
994	specifying	1	0.0	0.0	1.0
995	specify	1	0.0	0.0	1.0
996	special	4	0.0	0.0	1.0
997	speaking	1	0.0	0.0	1.0
998	speak	1	0.0	0.0	1.0
999	spanish	1	0.0	0.0	1.0
1000	space	1	0.0	0.0	1.0
1001	south	1	0.0	0.0	1.0
1002	sources	1	0.0	0.0	1.0
1003	sounds	3	0.0	0.0	1.0
1004	sound	1	0.0	0.0	1.0
1005	soul'	1	0.0	0.0	1.0
1006	sordid	1	0.0	0.0	1.0
1007	sooooo	1	0.0	0.0	1.0
1008	soooo	1	0.0	0.0	1.0
1009	song	1	0.0	0.0	1.0
1010	somewhere	1	0.0	0.0	1.0
1011	sometimes	1	0.0	0.0	1.0
1012	sometime	1	0.0	0.0	1.0
1013	something	9	0.0	0.0	1.0
1014	someone's	1	0.0	0.0	1.0
1015	someone	2	0.0	0.0	1.0
1016	some	19	0.0	0.0	1.0
1017	somber	1	0.0	0.0	1.0
1018	solved	1	0.0	0.0	1.0
1019	solve	2	0.0	0.0	1.0
1020	solution	1	0.0	0.0	1.0
1021	solid	2	0.0	0.0	1.0
1022	software	1	0.0	0.0	1.0
1023	soft	1	0.0	0.0	1.0
1024	social	2	0.0	0.0	1.0
1025	snowflake	1	0.0	0.0	1.0
1026	snack	1	0.0	0.0	1.0
1027	smoking	1	0.0	0.0	1.0
1028	sml	1	0.0	0.0	1.0
1029	smiling	1	0.0	0.0	1.0
1030	smiles	1	0.0	0.0	1.0
1031	smile	2	0.0	0.0	1.0
1032	smell	1	0.0	0.0	1.0
1033	smart	2	0.0	0.0	1.0
1034	small	1	0.0	0.0	1.0
