idx	word	count	avg_attr	std_attr	avg_pred
1035	slowly	2	0.0	0.0	1.0
1036	sloppily	1	0.0	0.0	1.0
1037	slinky	1	0.0	0.0	1.0
1038	slimebag	1	0.0	0.0	1.0
1039	sliding	1	0.0	0.0	1.0
1040	slick	1	0.0	0.0	1.0
1041	sleep	2	0.0	0.0	1.0
1042	slapping	1	0.0	0.0	1.0
1043	slang	1	0.0	0.0	1.0
1044	skinny	1	0.0	0.0	1.0
1045	skin	1	0.0	0.0	1.0
1046	skid	1	0.0	0.0	1.0
1047	ski	1	0.0	0.0	1.0
1048	sketch	1	0.0	0.0	1.0
1049	skank	1	0.0	0.0	1.0
1050	sitting	1	0.0	0.0	1.0
1051	sit	5	0.0	0.0	1.0
1052	sis	1	0.0	0.0	1.0
1053	singing	1	0.0	0.0	1.0
1054	singers	2	0.0	0.0	1.0
1055	since	2	0.0	0.0	1.0
1056	simply	4	0.0	0.0	1.0
1057	simplistic	1	0.0	0.0	1.0
1058	simple	1	0.0	0.0	1.0
1059	similar	1	0.0	0.0	1.0
1060	silence=complicity	1	0.0	0.0	1.0
1061	signs	2	0.0	0.0	1.0
1062	sign	1	0.0	0.0	1.0
1063	sideline	1	0.0	0.0	1.0
1064	side:	2	0.0	0.0	1.0
1065	side)	1	0.0	0.0	1.0
1066	side	1	0.0	0.0	1.0
1067	shyamalan	1	0.0	0.0	1.0
1068	shy	1	0.0	0.0	1.0
1069	shows	2	0.0	0.0	1.0
1070	shout	1	0.0	0.0	1.0
1071	short	1	0.0	0.0	1.0
1072	shopping	1	0.0	0.0	1.0
1073	shocking	2	0.0	0.0	1.0
1074	shitted	1	0.0	0.0	1.0
1075	shirt	1	0.0	0.0	1.0
1076	shine	1	0.0	0.0	1.0
1077	shell	1	0.0	0.0	1.0
1078	sheep	1	0.0	0.0	1.0
1079	she's	5	0.0	0.0	1.0
1080	she'd	1	0.0	0.0	1.0
1081	shark	2	0.0	0.0	1.0
1082	sharing	1	0.0	0.0	1.0
1083	share	2	0.0	0.0	1.0
1084	shameless	1	0.0	0.0	1.0
1085	shame	1	0.0	0.0	1.0
1086	sham	1	0.0	0.0	1.0
1087	sexy	1	0.0	0.0	1.0
1088	sexual	1	0.0	0.0	1.0
1089	sex	2	0.0	0.0	1.0
1090	settle	1	0.0	0.0	1.0
1091	settings	1	0.0	0.0	1.0
1092	setting	1	0.0	0.0	1.0
1093	set	2	0.0	0.0	1.0
1094	service	1	0.0	0.0	1.0
1095	serious	2	0.0	0.0	1.0
1096	series	2	0.0	0.0	1.0
1097	sequels	1	0.0	0.0	1.0
1098	sequel	1	0.0	0.0	1.0
1099	separate	1	0.0	0.0	1.0
1100	sentimentality	2	0.0	0.0	1.0
1101	sentences	1	0.0	0.0	1.0
1102	sentence	2	0.0	0.0	1.0
1103	sense	4	0.0	0.0	1.0
1104	sending	1	0.0	0.0	1.0
1105	self	1	0.0	0.0	1.0
1106	select	1	0.0	0.0	1.0
1107	segment	1	0.0	0.0	1.0
1108	seen	3	0.0	0.0	1.0
1109	seems	4	0.0	0.0	1.0
1110	seem	2	0.0	0.0	1.0
1111	seeking	1	0.0	0.0	1.0
1112	seeing	3	0.0	0.0	1.0
1113	security	1	0.0	0.0	1.0
1114	secured	1	0.0	0.0	1.0
1115	section	3	0.0	0.0	1.0
1116	seconds	1	0.0	0.0	1.0
1117	sebestian	1	0.0	0.0	1.0
1118	searching	2	0.0	0.0	1.0
1119	search	3	0.0	0.0	1.0
1120	sde	1	0.0	0.0	1.0
1121	scrotus	1	0.0	0.0	1.0
1122	screen	1	0.0	0.0	1.0
1123	school	4	0.0	0.0	1.0
1124	scenes	2	0.0	0.0	1.0
1125	scene	1	0.0	0.0	1.0
1126	scan	1	0.0	0.0	1.0
1127	says	2	0.0	0.0	1.0
1128	saying	5	0.0	0.0	1.0
1129	say	6	0.0	0.0	1.0
1130	saw	1	0.0	0.0	1.0
1131	satisfaction	1	0.0	0.0	1.0
1132	satirical	1	0.0	0.0	1.0
1133	sasuke	1	0.0	0.0	1.0
1134	sank	1	0.0	0.0	1.0
1135	salebut	1	0.0	0.0	1.0
1136	sakuras	1	0.0	0.0	1.0
1137	said	10	0.0	0.0	1.0
1138	sai	1	0.0	0.0	1.0
1139	saccharine	1	0.0	0.0	1.0
1140	russian	1	0.0	0.0	1.0
1141	russia	1	0.0	0.0	1.0
1142	rural	1	0.0	0.0	1.0
1143	running	1	0.0	0.0	1.0
1144	runnable	1	0.0	0.0	1.0
1145	run	1	0.0	0.0	1.0
1146	rumor	1	0.0	0.0	1.0
1147	rue	1	0.0	0.0	1.0
1148	rt@gxdlyvisuals:	1	0.0	0.0	1.0
1149	rt	16	0.0	0.0	1.0
1150	rq	3	0.0	0.0	1.0
1151	row	2	0.0	0.0	1.0
1152	rotting	1	0.0	0.0	1.0
1153	rote	1	0.0	0.0	1.0
1154	rootlessness	1	0.0	0.0	1.0
1155	root	1	0.0	0.0	1.0
1156	room	1	0.0	0.0	1.0
1157	roof	1	0.0	0.0	1.0
1158	romance	1	0.0	0.0	1.0
1159	rollback	1	0.0	0.0	1.0
1160	roll	2	0.0	0.0	1.0
1161	roland's	1	0.0	0.0	1.0
1162	rock	1	0.0	0.0	1.0
1163	robotics	1	0.0	0.0	1.0
1164	roberto	1	0.0	0.0	1.0
1165	robert	1	0.0	0.0	1.0
1166	roast	1	0.0	0.0	1.0
1167	roam	1	0.0	0.0	1.0
1168	road	1	0.0	0.0	1.0
1169	riveting	1	0.0	0.0	1.0
1170	riveted	1	0.0	0.0	1.0
1171	riot	1	0.0	0.0	1.0
1172	rio	1	0.0	0.0	1.0
1173	rights	2	0.0	0.0	1.0
1174	righteous	1	0.0	0.0	1.0
1175	ride	1	0.0	0.0	1.0
1176	rich	1	0.0	0.0	1.0
1177	ribbons	1	0.0	0.0	1.0
1178	rewarding	1	0.0	0.0	1.0
1179	reveals	1	0.0	0.0	1.0
1180	revealing	1	0.0	0.0	1.0
1181	retweets	1	0.0	0.0	1.0
1182	retweeting	1	0.0	0.0	1.0
1183	returns	1	0.0	0.0	1.0
1184	return	1	0.0	0.0	1.0
1185	retag	1	0.0	0.0	1.0
1186	results	1	0.0	0.0	1.0
1187	restorations	1	0.0	0.0	1.0
1188	responses	1	0.0	0.0	1.0
1189	response	1	0.0	0.0	1.0
1190	responding	1	0.0	0.0	1.0
1191	responded	1	0.0	0.0	1.0
1192	resolve	1	0.0	0.0	1.0
1193	residents	1	0.0	0.0	1.0
1194	requests	1	0.0	0.0	1.0
1195	report	1	0.0	0.0	1.0
1196	replies	1	0.0	0.0	1.0
1197	replacing	1	0.0	0.0	1.0
1198	removing	1	0.0	0.0	1.0
1199	reminiscent	1	0.0	0.0	1.0
1200	remind	1	0.0	0.0	1.0
1201	remembers	1	0.0	0.0	1.0
1202	remember	1	0.0	0.0	1.0
1203	remarkably	1	0.0	0.0	1.0
1204	remarkable	1	0.0	0.0	1.0
1205	remains	1	0.0	0.0	1.0
1206	reliable	1	0.0	0.0	1.0
1207	relentless	1	0.0	0.0	1.0
1208	rejoice	1	0.0	0.0	1.0
1209	rejected	1	0.0	0.0	1.0
1210	regular	1	0.0	0.0	1.0
1211	regression	1	0.0	0.0	1.0
1212	regard	1	0.0	0.0	1.0
1213	refuting	1	0.0	0.0	1.0
1214	refugee	1	0.0	0.0	1.0
1215	refrigerator	1	0.0	0.0	1.0
1216	refreshingly	1	0.0	0.0	1.0
1217	refreshing	1	0.0	0.0	1.0
1218	reflection	1	0.0	0.0	1.0
1219	referring	3	0.0	0.0	1.0
1220	referrence	1	0.0	0.0	1.0
1221	referential	1	0.0	0.0	1.0
1222	referencing	1	0.0	0.0	1.0
1223	references	1	0.0	0.0	1.0
1224	redundant	1	0.0	0.0	1.0
1225	redirect	1	0.0	0.0	1.0
1226	redgrave's	1	0.0	0.0	1.0
1227	redeems	1	0.0	0.0	1.0
1228	redeem	1	0.0	0.0	1.0
1229	red-links	1	0.0	0.0	1.0
1230	recognize	1	0.0	0.0	1.0
1231	recipient	1	0.0	0.0	1.0
1232	recent	2	0.0	0.0	1.0
1233	receive	1	0.0	0.0	1.0
1234	reasons	1	0.0	0.0	1.0
1235	reason	3	0.0	0.0	1.0
1236	really	7	0.0	0.0	1.0
1237	realize	1	0.0	0.0	1.0
1238	real	11	0.0	0.0	1.0
1239	ready	2	0.0	0.0	1.0
1240	read	3	0.0	0.0	1.0
1241	re-convert	1	0.0	0.0	1.0
1242	ray	1	0.0	0.0	1.0
1243	rather	2	0.0	0.0	1.0
1244	rate	1	0.0	0.0	1.0
1245	ratchet	1	0.0	0.0	1.0
1246	ratcatcher	1	0.0	0.0	1.0
1247	rarity	1	0.0	0.0	1.0
1248	rare	1	0.0	0.0	1.0
1249	random	1	0.0	0.0	1.0
1250	ramsay	1	0.0	0.0	1.0
1251	rained	1	0.0	0.0	1.0
1252	raging	1	0.0	0.0	1.0
1253	radio	1	0.0	0.0	1.0
1254	rabbit-proof	1	0.0	0.0	1.0
1255	r	1	0.0	0.0	1.0
1256	quite	2	0.0	0.0	1.0
1257	quit	1	0.0	0.0	1.0
1258	quirky	1	0.0	0.0	1.0
1259	quirkiness	1	0.0	0.0	1.0
1260	quiet	1	0.0	0.0	1.0
1261	quickly	4	0.0	0.0	1.0
1262	question:	2	0.0	0.0	1.0
1263	question	9	0.0	0.0	1.0
1264	queer	1	0.0	0.0	1.0
1265	quality	1	0.0	0.0	1.0
1266	qr	2	0.0	0.0	1.0
1267	q	1	0.0	0.0	1.0
1268	putting	3	0.0	0.0	1.0
1269	put	5	0.0	0.0	1.0
1270	purple	1	0.0	0.0	1.0
1271	punctuation	1	0.0	0.0	1.0
1272	punch-drunk	1	0.0	0.0	1.0
1273	pulse	1	0.0	0.0	1.0
1274	pulls	1	0.0	0.0	1.0
1275	pudding	2	0.0	0.0	1.0
1276	published	1	0.0	0.0	1.0
1277	public	3	0.0	0.0	1.0
1278	pseudo	1	0.0	0.0	1.0
1279	psalms	1	0.0	0.0	1.0
1280	provokes	1	0.0	0.0	1.0
1281	provides	1	0.0	0.0	1.0
1282	provided	1	0.0	0.0	1.0
1283	provide	1	0.0	0.0	1.0
1284	proverbs	1	0.0	0.0	1.0
1285	proud	1	0.0	0.0	1.0
1286	protecting	1	0.0	0.0	1.0
1287	protect	1	0.0	0.0	1.0
1288	protagonist's	1	0.0	0.0	1.0
1289	proprietary	1	0.0	0.0	1.0
1290	properly	1	0.0	0.0	1.0
1291	proper	3	0.0	0.0	1.0
1292	promising	1	0.0	0.0	1.0
1293	project	3	0.0	0.0	1.0
1294	programmers	1	0.0	0.0	1.0
1295	program	4	0.0	0.0	1.0
1296	profession	1	0.0	0.0	1.0
1297	productions	2	0.0	0.0	1.0
1298	process	2	0.0	0.0	1.0
1299	probably	2	0.0	0.0	1.0
1300	pro	1	0.0	0.0	1.0
1301	prison	1	0.0	0.0	1.0
1302	pride	1	0.0	0.0	1.0
1303	price	1	0.0	0.0	1.0
1304	preview	1	0.0	0.0	1.0
1305	prevent	1	0.0	0.0	1.0
1306	prevalent	1	0.0	0.0	1.0
1307	pretty'	1	0.0	0.0	1.0
1308	pretty	3	0.0	0.0	1.0
1309	presume	1	0.0	0.0	1.0
1310	pressing	1	0.0	0.0	1.0
1311	presented	1	0.0	0.0	1.0
1312	presentation	1	0.0	0.0	1.0
1313	preparation	1	0.0	0.0	1.0
1314	prefer	1	0.0	0.0	1.0
1315	prediction	1	0.0	0.0	1.0
1316	predictable	1	0.0	0.0	1.0
1317	preconceived	1	0.0	0.0	1.0
1318	preaches	1	0.0	0.0	1.0
1319	praying	1	0.0	0.0	1.0
1320	prayers	1	0.0	0.0	1.0
1321	powerful	1	0.0	0.0	1.0
1322	power	1	0.0	0.0	1.0
1323	pounds	1	0.0	0.0	1.0
1324	posts	1	0.0	0.0	1.0
1325	posted	1	0.0	0.0	1.0
1326	post	3	0.0	0.0	1.0
1327	possibly	2	0.0	0.0	1.0
1328	possible	3	0.0	0.0	1.0
1329	possession	1	0.0	0.0	1.0
1330	positivity	1	0.0	0.0	1.0
1331	positively	1	0.0	0.0	1.0
1332	portrayal	1	0.0	0.0	1.0
1333	portals	1	0.0	0.0	1.0
1334	portal	1	0.0	0.0	1.0
1335	popularity	1	0.0	0.0	1.0
1336	pop	1	0.0	0.0	1.0
1337	ponder	1	0.0	0.0	1.0
1338	politics	1	0.0	0.0	1.0
1339	polished	1	0.0	0.0	1.0
1340	policy	1	0.0	0.0	1.0
1341	police	1	0.0	0.0	1.0
1342	points	1	0.0	0.0	1.0
1343	pointer	2	0.0	0.0	1.0
1344	point	5	0.0	0.0	1.0
1345	poignant	1	0.0	0.0	1.0
1346	poetry	1	0.0	0.0	1.0
1347	podcast	1	0.0	0.0	1.0
1348	png	1	0.0	0.0	1.0
1349	pm	1	0.0	0.0	1.0
1350	plus	3	0.0	0.0	1.0
1351	plotting	1	0.0	0.0	1.0
1352	plot	2	0.0	0.0	1.0
1353	plight	1	0.0	0.0	1.0
1354	pleasure	1	0.0	0.0	1.0
1355	pleasing	1	0.0	0.0	1.0
1356	please	10	0.0	0.0	1.0
1357	pleasant	1	0.0	0.0	1.0
1358	playing	1	0.0	0.0	1.0
1359	playin	1	0.0	0.0	1.0
1360	players	1	0.0	0.0	1.0
1361	player	1	0.0	0.0	1.0
1362	played	2	0.0	0.0	1.0
1363	play'-it	1	0.0	0.0	1.0
1364	play	2	0.0	0.0	1.0
1365	platitudes	1	0.0	0.0	1.0
1366	platinum	2	0.0	0.0	1.0
1367	platform	1	0.0	0.0	1.0
1368	plane	1	0.0	0.0	1.0
1369	plan	1	0.0	0.0	1.0
1370	placeholder	1	0.0	0.0	1.0
1371	place	2	0.0	0.0	1.0
1372	pizza	1	0.0	0.0	1.0
1373	pinocchio	2	0.0	0.0	1.0
1374	pimps	1	0.0	0.0	1.0
1375	pilot	1	0.0	0.0	1.0
1376	pill	1	0.0	0.0	1.0
1377	pig	1	0.0	0.0	1.0
1378	piercing	1	0.0	0.0	1.0
1379	pieced	1	0.0	0.0	1.0
1380	piece	3	0.0	0.0	1.0
1381	picturing	1	0.0	0.0	1.0
1382	pictures	3	0.0	0.0	1.0
1383	pics	1	0.0	0.0	1.0
1384	pickin	1	0.0	0.0	1.0
1385	pick	4	0.0	0.0	1.0
1386	physics	2	0.0	0.0	1.0
1387	photoshop	1	0.0	0.0	1.0
1388	photographs	1	0.0	0.0	1.0
1389	phone	2	0.0	0.0	1.0
1390	peter	2	0.0	0.0	1.0
1391	perverse	1	0.0	0.0	1.0
1392	person	1	0.0	0.0	1.0
1393	perro	1	0.0	0.0	1.0
1394	perhaps	1	0.0	0.0	1.0
1395	performances	2	0.0	0.0	1.0
1396	performance	1	0.0	0.0	1.0
1397	perfectly	1	0.0	0.0	1.0
1398	perfection	1	0.0	0.0	1.0
1399	perfect	2	0.0	0.0	1.0
1400	percolates	1	0.0	0.0	1.0
1401	peppers	1	0.0	0.0	1.0
1402	peplamb:	1	0.0	0.0	1.0
1403	peoples	1	0.0	0.0	1.0
1404	pentesting	1	0.0	0.0	1.0
1405	pearls	1	0.0	0.0	1.0
1406	pc	1	0.0	0.0	1.0
1407	pay	1	0.0	0.0	1.0
1408	paw	1	0.0	0.0	1.0
1409	paul	1	0.0	0.0	1.0
1410	patrol	1	0.0	0.0	1.0
1411	patients	1	0.0	0.0	1.0
1412	patient	2	0.0	0.0	1.0
1413	pathetic	1	0.0	0.0	1.0
1414	path	2	0.0	0.0	1.0
1415	paste	1	0.0	0.0	1.0
1416	passion	3	0.0	0.0	1.0
1417	passed	2	0.0	0.0	1.0
1418	party	1	0.0	0.0	1.0
1419	partway	1	0.0	0.0	1.0
1420	particular	1	0.0	0.0	1.0
1421	participate	1	0.0	0.0	1.0
1422	participants	1	0.0	0.0	1.0
1423	part	5	0.0	0.0	1.0
1424	parker's	1	0.0	0.0	1.0
1425	parent	1	0.0	0.0	1.0
1426	paradox	1	0.0	0.0	1.0
1427	paradise	1	0.0	0.0	1.0
1428	pang	1	0.0	0.0	1.0
1429	pan	1	0.0	0.0	1.0
1430	pages	1	0.0	0.0	1.0
1431	packed	1	0.0	0.0	1.0
1432	oylmpicsroute	1	0.0	0.0	1.0
1433	own	3	0.0	0.0	1.0
1434	overtime	1	0.0	0.0	1.0
1435	overemphatic	1	0.0	0.0	1.0
1436	overdoses	1	0.0	0.0	1.0
1437	outta	1	0.0	0.0	1.0
1438	outside	2	0.0	0.0	1.0
1439	output	2	0.0	0.0	1.0
1440	outlining	1	0.0	0.0	1.0
1441	outfit	1	0.0	0.0	1.0
1442	outer	1	0.0	0.0	1.0
1443	our	12	0.0	0.0	1.0
1444	otherwise	3	0.0	0.0	1.0
1445	others	2	0.0	0.0	1.0
1446	other	6	0.0	0.0	1.0
1447	osbourne	1	0.0	0.0	1.0
1448	original	2	0.0	0.0	1.0
1449	organising	1	0.0	0.0	1.0
1450	optimism	2	0.0	0.0	1.0
1451	opted	1	0.0	0.0	1.0
1452	opps	1	0.0	0.0	1.0
1453	opium	1	0.0	0.0	1.0
1454	opinion	1	0.0	0.0	1.0
1455	opening	1	0.0	0.0	1.0
1456	open-ended	1	0.0	0.0	1.0
1457	onto	1	0.0	0.0	1.0
1458	onstop	1	0.0	0.0	1.0
1459	only2	1	0.0	0.0	1.0
1460	online	2	0.0	0.0	1.0
1461	ones	1	0.0	0.0	1.0
1462	one-time	1	0.0	0.0	1.0
1463	one	23	0.0	0.0	1.0
1464	once	1	0.0	0.0	1.0
1465	omgsh	1	0.0	0.0	1.0
1466	omg	1	0.0	0.0	1.0
1467	omfg	1	0.0	0.0	1.0
1468	oliver	1	0.0	0.0	1.0
1469	oldest	1	0.0	0.0	1.0
1470	old	1	0.0	0.0	1.0
1471	oks	1	0.0	0.0	1.0
1472	okay	2	0.0	0.0	1.0
1473	oil	2	0.0	0.0	1.0
1474	often	3	0.0	0.0	1.0
1475	offspring	1	0.0	0.0	1.0
1476	office	1	0.0	0.0	1.0
1477	offering	1	0.0	0.0	1.0
1478	off-site	1	0.0	0.0	1.0
1479	odds	1	0.0	0.0	1.0
1480	october	1	0.0	0.0	1.0
1481	obviously	2	0.0	0.0	1.0
1482	obvious	2	0.0	0.0	1.0
1483	obstacles	1	0.0	0.0	1.0
1484	obsession	1	0.0	0.0	1.0
1485	obey	1	0.0	0.0	1.0
1486	o'clock	1	0.0	0.0	1.0
1487	o	2	0.0	0.0	1.0
1488	nursing	1	0.0	0.0	1.0
1489	numerous	2	0.0	0.0	1.0
1490	numbers	2	0.0	0.0	1.0
1491	nudes	2	0.0	0.0	1.0
1492	noyce	1	0.0	0.0	1.0
1493	now&#8221he	1	0.0	0.0	1.0
1494	novel	1	0.0	0.0	1.0
1495	novak	1	0.0	0.0	1.0
1496	nouveau	1	0.0	0.0	1.0
1497	noticed	1	0.0	0.0	1.0
1498	notice	1	0.0	0.0	1.0
1499	nothing	3	0.0	0.0	1.0
1500	note*gg	1	0.0	0.0	1.0
1501	note	1	0.0	0.0	1.0
1502	notable	1	0.0	0.0	1.0
1503	notability	1	0.0	0.0	1.0
1504	normal	1	0.0	0.0	1.0
1505	nor	1	0.0	0.0	1.0
1506	none	2	0.0	0.0	1.0
1507	nominate	1	0.0	0.0	1.0
1508	noi	1	0.0	0.0	1.0
1509	noblest	1	0.0	0.0	1.0
1510	nkaissery	1	0.0	0.0	1.0
1511	niro	1	0.0	0.0	1.0
1512	nips	1	0.0	0.0	1.0
1513	nine	1	0.0	0.0	1.0
1514	ninda	1	0.0	0.0	1.0
1515	niggas	1	0.0	0.0	1.0
1516	nig	1	0.0	0.0	1.0
1517	niece	1	0.0	0.0	1.0
1518	nickelodeon	1	0.0	0.0	1.0
1519	nicest	1	0.0	0.0	1.0
1520	nicca	2	0.0	0.0	1.0
1521	nfl	1	0.0	0.0	1.0
1522	news	2	0.0	0.0	1.0
1523	new	7	0.0	0.0	1.0
1524	networks&#128514	1	0.0	0.0	1.0
1525	nelson's	1	0.0	0.0	1.0
1526	neither	1	0.0	0.0	1.0
1527	negro	2	0.0	0.0	1.0
1528	needy	1	0.0	0.0	1.0
1529	needs	1	0.0	0.0	1.0
1530	needles	1	0.0	0.0	1.0
1531	neater	1	0.0	0.0	1.0
1532	nba	1	0.0	0.0	1.0
1533	nature	1	0.0	0.0	1.0
1534	national	1	0.0	0.0	1.0
1535	nasty	2	0.0	0.0	1.0
1536	narrative	1	0.0	0.0	1.0
1537	namjoo	1	0.0	0.0	1.0
1538	name/extension	1	0.0	0.0	1.0
1539	name	4	0.0	0.0	1.0
1540	naked	2	0.0	0.0	1.0
1541	nailedive	1	0.0	0.0	1.0
1542	nail	1	0.0	0.0	1.0
1543	nahhell	1	0.0	0.0	1.0
1544	nah	1	0.0	0.0	1.0
1545	nae	1	0.0	0.0	1.0
1546	naa	1	0.0	0.0	1.0
1547	na	1	0.0	0.0	1.0
1548	n	3	0.0	0.0	1.0
1549	myself	2	0.0	0.0	1.0
1550	must	1	0.0	0.0	1.0
1551	music	2	0.0	0.0	1.0
1552	museum	1	0.0	0.0	1.0
1553	mug	1	0.0	0.0	1.0
1554	mucking	1	0.0	0.0	1.0
1555	much	8	0.0	0.0	1.0
1556	msn	1	0.0	0.0	1.0
1557	ms	1	0.0	0.0	1.0
1558	mrs	1	0.0	0.0	1.0
1559	mozilla	1	0.0	0.0	1.0
1560	moving	2	0.0	0.0	1.0
1561	movies	2	0.0	0.0	1.0
1562	moviegoers	1	0.0	0.0	1.0
1563	moved	2	0.0	0.0	1.0
1564	mouth	1	0.0	0.0	1.0
1565	mounted	1	0.0	0.0	1.0
1566	motivates	1	0.0	0.0	1.0
1567	moths	1	0.0	0.0	1.0
1568	mother's	1	0.0	0.0	1.0
1569	mother	1	0.0	0.0	1.0
1570	mosul	1	0.0	0.0	1.0
1571	mortality	1	0.0	0.0	1.0
1572	morning--nada	1	0.0	0.0	1.0
1573	morning	6	0.0	0.0	1.0
1574	morgue	1	0.0	0.0	1.0
1575	moretti's	1	0.0	0.0	1.0
1576	mores_	1	0.0	0.0	1.0
1577	more	22	0.0	0.0	1.0
1578	moods	1	0.0	0.0	1.0
1579	month	1	0.0	0.0	1.0
1580	montaigne	1	0.0	0.0	1.0
1581	monotonous	1	0.0	0.0	1.0
1582	mondays	1	0.0	0.0	1.0
1583	monarch	1	0.0	0.0	1.0
1584	moment	1	0.0	0.0	1.0
1585	mom's	1	0.0	0.0	1.0
1586	mojo	1	0.0	0.0	1.0
1587	modify	1	0.0	0.0	1.0
1588	modern	2	0.0	0.0	1.0
1589	mixer	1	0.0	0.0	1.0
1590	mix	1	0.0	0.0	1.0
1591	mistake	1	0.0	0.0	1.0
1592	mississippi	2	0.0	0.0	1.0
1593	mission	1	0.0	0.0	1.0
1594	missing	1	0.0	0.0	1.0
1595	misleading	1	0.0	0.0	1.0
1596	miserable	1	0.0	0.0	1.0
1597	miramax	1	0.0	0.0	1.0
1598	minus	1	0.0	0.0	1.0
1599	minority	1	0.0	0.0	1.0
1600	mine	2	0.0	0.0	1.0
1601	mind	4	0.0	0.0	1.0
1602	mils	1	0.0	0.0	1.0
1603	millions	1	0.0	0.0	1.0
1604	million	1	0.0	0.0	1.0
1605	millennium	1	0.0	0.0	1.0
1606	milk	1	0.0	0.0	1.0
1607	milf	1	0.0	0.0	1.0
1608	miles	1	0.0	0.0	1.0
1609	migraines	1	0.0	0.0	1.0
1610	might've	1	0.0	0.0	1.0
1611	might	5	0.0	0.0	1.0
1612	mick	1	0.0	0.0	1.0
1613	michel	1	0.0	0.0	1.0
1614	michael	1	0.0	0.0	1.0
1615	method	2	0.0	0.0	1.0
1616	metaphor	1	0.0	0.0	1.0
1617	messages	1	0.0	0.0	1.0
1618	message)	1	0.0	0.0	1.0
1619	message	2	0.0	0.0	1.0
1620	mesmerizing	1	0.0	0.0	1.0
1621	merging	1	0.0	0.0	1.0
1622	mention	1	0.0	0.0	1.0
1623	mendez	1	0.0	0.0	1.0
1624	men	3	0.0	0.0	1.0
1625	memes	1	0.0	0.0	1.0
1626	member	1	0.0	0.0	1.0
1627	melons	1	0.0	0.0	1.0
1628	melancholy	1	0.0	0.0	1.0
1629	meetup	1	0.0	0.0	1.0
1630	meditation	1	0.0	0.0	1.0
1631	mediocre	1	0.0	0.0	1.0
1632	medical	1	0.0	0.0	1.0
1633	media	1	0.0	0.0	1.0
1634	meant	1	0.0	0.0	1.0
1635	means	2	0.0	0.0	1.0
1636	meaningful	1	0.0	0.0	1.0
1637	mean&#8221	1	0.0	0.0	1.0
1638	meal	1	0.0	0.0	1.0
1639	me:	4	0.0	0.0	1.0
1640	me&#8221	1	0.0	0.0	1.0
1641	mayweather	1	0.0	0.0	1.0
1642	maybe	2	0.0	0.0	1.0
1643	maximum	1	0.0	0.0	1.0
1644	maud	1	0.0	0.0	1.0
1645	matter	1	0.0	0.0	1.0
1646	material	1	0.0	0.0	1.0
1647	match	1	0.0	0.0	1.0
1648	masterpiece	1	0.0	0.0	1.0
1649	mask	1	0.0	0.0	1.0
1650	marvels	1	0.0	0.0	1.0
1651	martial	2	0.0	0.0	1.0
