idx	word	count	avg_attr	std_attr	avg_pred
1652	marriages	2	0.0	0.0	1.0
1653	marriage's	1	0.0	0.0	1.0
1654	marquee	1	0.0	0.0	1.0
1655	marks	1	0.0	0.0	1.0
1656	market	1	0.0	0.0	1.0
1657	mark	1	0.0	0.0	1.0
1658	marines	1	0.0	0.0	1.0
1659	mariana	1	0.0	0.0	1.0
1660	marginal	1	0.0	0.0	1.0
1661	marc	1	0.0	0.0	1.0
1662	many	1	0.0	0.0	1.0
1663	manchester	1	0.0	0.0	1.0
1664	managing	2	0.0	0.0	1.0
1665	management	1	0.0	0.0	1.0
1666	man	5	0.0	0.0	1.0
1667	mama	1	0.0	0.0	1.0
1668	malicous	1	0.0	0.0	1.0
1669	malicious	1	0.0	0.0	1.0
1670	makeup	1	0.0	0.0	1.0
1671	makes	7	0.0	0.0	1.0
1672	make-up	1	0.0	0.0	1.0
1673	mail	1	0.0	0.0	1.0
1674	madness	1	0.0	0.0	1.0
1675	madman	1	0.0	0.0	1.0
1676	made	4	0.0	0.0	1.0
1677	mad	2	0.0	0.0	1.0
1678	ma	2	0.0	0.0	1.0
1679	lunch	1	0.0	0.0	1.0
1680	lube	1	0.0	0.0	1.0
1681	lower	1	0.0	0.0	1.0
1682	lovingly	1	0.0	0.0	1.0
1683	lovett	1	0.0	0.0	1.0
1684	loves	1	0.0	0.0	1.0
1685	lovely	2	0.0	0.0	1.0
1686	loved	1	0.0	0.0	1.0
1687	love's	1	0.0	0.0	1.0
1688	love	15	0.0	0.0	1.0
1689	loud	1	0.0	0.0	1.0
1690	lot	1	0.0	0.0	1.0
1691	losing	1	0.0	0.0	1.0
1692	lose	2	0.0	0.0	1.0
1693	lord	2	0.0	0.0	1.0
1694	loop	1	0.0	0.0	1.0
1695	looks	3	0.0	0.0	1.0
1696	looking	6	0.0	0.0	1.0
1697	looked	1	0.0	0.0	1.0
1698	longer	1	0.0	0.0	1.0
1699	lol	4	0.0	0.0	1.0
1700	logistics	1	0.0	0.0	1.0
1701	logic	1	0.0	0.0	1.0
1702	log	1	0.0	0.0	1.0
1703	location	1	0.0	0.0	1.0
1704	local	1	0.0	0.0	1.0
1705	lmaoo	1	0.0	0.0	1.0
1706	living	1	0.0	0.0	1.0
1707	lives	2	0.0	0.0	1.0
1708	lived	1	0.0	0.0	1.0
1709	live	5	0.0	0.0	1.0
1710	little	6	0.0	0.0	1.0
1711	literate	1	0.0	0.0	1.0
1712	literary	1	0.0	0.0	1.0
1713	lite	1	0.0	0.0	1.0
1714	lit	1	0.0	0.0	1.0
1715	listening	1	0.0	0.0	1.0
1716	listen	3	0.0	0.0	1.0
1717	listed	2	0.0	0.0	1.0
1718	list	2	0.0	0.0	1.0
1719	lips	1	0.0	0.0	1.0
1720	link	1	0.0	0.0	1.0
1721	line	1	0.0	0.0	1.0
1722	lindsey	1	0.0	0.0	1.0
1723	limit	1	0.0	0.0	1.0
1724	lil	3	0.0	0.0	1.0
1725	likely	1	0.0	0.0	1.0
1726	lightest	1	0.0	0.0	1.0
1727	lighter	1	0.0	0.0	1.0
1728	life'	1	0.0	0.0	1.0
1729	life	10	0.0	0.0	1.0
1730	lie	1	0.0	0.0	1.0
1731	lick	2	0.0	0.0	1.0
1732	library	1	0.0	0.0	1.0
1733	liberal	1	0.0	0.0	1.0
1734	leviticus	1	0.0	0.0	1.0
1735	levels	1	0.0	0.0	1.0
1736	level	1	0.0	0.0	1.0
1737	letter	1	0.0	0.0	1.0
1738	lets	1	0.0	0.0	1.0
1739	let's	1	0.0	0.0	1.0
1740	let	6	0.0	0.0	1.0
1741	less	1	0.0	0.0	1.0
1742	lems	1	0.0	0.0	1.0
1743	legitimate	1	0.0	0.0	1.0
1744	legit	1	0.0	0.0	1.0
1745	leg	1	0.0	0.0	1.0
1746	left	7	0.0	0.0	1.0
1747	lee	1	0.0	0.0	1.0
1748	led	1	0.0	0.0	1.0
1749	leaves	1	0.0	0.0	1.0
1750	leave	4	0.0	0.0	1.0
1751	least	4	0.0	0.0	1.0
1752	learning	1	0.0	0.0	1.0
1753	learn	1	0.0	0.0	1.0
1754	lean	1	0.0	0.0	1.0
1755	leads	1	0.0	0.0	1.0
1756	law	1	0.0	0.0	1.0
1757	launching	1	0.0	0.0	1.0
1758	laughing	1	0.0	0.0	1.0
1759	laugh	1	0.0	0.0	1.0
1760	later:	1	0.0	0.0	1.0
1761	later	2	0.0	0.0	1.0
1762	last	3	0.0	0.0	1.0
1763	las	1	0.0	0.0	1.0
1764	large	1	0.0	0.0	1.0
1765	languish	1	0.0	0.0	1.0
1766	language	3	0.0	0.0	1.0
1767	lanes	1	0.0	0.0	1.0
1768	land	2	0.0	0.0	1.0
1769	lady&#8221	1	0.0	0.0	1.0
1770	ladies	1	0.0	0.0	1.0
1771	lacks	1	0.0	0.0	1.0
1772	lackluster	1	0.0	0.0	1.0
1773	laced	1	0.0	0.0	1.0
1774	labute	1	0.0	0.0	1.0
1775	labels	1	0.0	0.0	1.0
1776	la	1	0.0	0.0	1.0
1777	kyrie	1	0.0	0.0	1.0
1778	kylie	1	0.0	0.0	1.0
1779	koy	1	0.0	0.0	1.0
1780	knw	1	0.0	0.0	1.0
1781	knows	1	0.0	0.0	1.0
1782	known	1	0.0	0.0	1.0
1783	know	10	0.0	0.0	1.0
1784	knocking	1	0.0	0.0	1.0
1785	kitchen	2	0.0	0.0	1.0
1786	kit	1	0.0	0.0	1.0
1787	kiss	1	0.0	0.0	1.0
1788	kinda	1	0.0	0.0	1.0
1789	kind	5	0.0	0.0	1.0
1790	kills	1	0.0	0.0	1.0
1791	kids	2	0.0	0.0	1.0
1792	kept	1	0.0	0.0	1.0
1793	kennedy's	1	0.0	0.0	1.0
1794	keeps	1	0.0	0.0	1.0
1795	kadi	1	0.0	0.0	1.0
1796	jus	1	0.0	0.0	1.0
1797	june	1	0.0	0.0	1.0
1798	jug	1	0.0	0.0	1.0
1799	jubilee	1	0.0	0.0	1.0
1800	joy	2	0.0	0.0	1.0
1801	journey	2	0.0	0.0	1.0
1802	jolly	1	0.0	0.0	1.0
1803	jokes	2	0.0	0.0	1.0
1804	john	1	0.0	0.0	1.0
1805	job	3	0.0	0.0	1.0
1806	joan's	1	0.0	0.0	1.0
1807	jm	1	0.0	0.0	1.0
1808	jjph	1	0.0	0.0	1.0
1809	jingo	1	0.0	0.0	1.0
1810	jimbo's	1	0.0	0.0	1.0
1811	jewis	1	0.0	0.0	1.0
1812	jerky	1	0.0	0.0	1.0
1813	jenner	1	0.0	0.0	1.0
1814	jean-luc	1	0.0	0.0	1.0
1815	jazzy's	1	0.0	0.0	1.0
1816	jason	2	0.0	0.0	1.0
1817	japanese	1	0.0	0.0	1.0
1818	jamessssss	1	0.0	0.0	1.0
1819	james	1	0.0	0.0	1.0
1820	jail	2	0.0	0.0	1.0
1821	jackson	1	0.0	0.0	1.0
1822	itsa	1	0.0	0.0	1.0
1823	it&#128514	1	0.0	0.0	1.0
1824	isnt	2	0.0	0.0	1.0
1825	isis	1	0.0	0.0	1.0
1826	irrational	1	0.0	0.0	1.0
1827	iranian	1	0.0	0.0	1.0
1828	invention	1	0.0	0.0	1.0
1829	introduction	1	0.0	0.0	1.0
1830	intriguing	1	0.0	0.0	1.0
1831	into	7	0.0	0.0	1.0
1832	intimidator	1	0.0	0.0	1.0
1833	intimate	1	0.0	0.0	1.0
1834	interview	1	0.0	0.0	1.0
1835	internship	1	0.0	0.0	1.0
1836	internet	1	0.0	0.0	1.0
1837	interference	1	0.0	0.0	1.0
1838	interesting	3	0.0	0.0	1.0
1839	interest	1	0.0	0.0	1.0
1840	intensity	1	0.0	0.0	1.0
1841	intensifying	1	0.0	0.0	1.0
1842	intelligent	1	0.0	0.0	1.0
1843	intelligence	1	0.0	0.0	1.0
1844	insult	2	0.0	0.0	1.0
1845	instead	6	0.0	0.0	1.0
1846	instantaneous	1	0.0	0.0	1.0
1847	instant	1	0.0	0.0	1.0
1848	instance	1	0.0	0.0	1.0
1849	install	1	0.0	0.0	1.0
1850	inspiring	1	0.0	0.0	1.0
1851	inside	1	0.0	0.0	1.0
1852	insecure	1	0.0	0.0	1.0
1853	innocuous	1	0.0	0.0	1.0
1854	inner	2	0.0	0.0	1.0
1855	inhabitants	1	0.0	0.0	1.0
1856	infuriate	1	0.0	0.0	1.0
1857	info	1	0.0	0.0	1.0
1858	influences	1	0.0	0.0	1.0
1859	influence	1	0.0	0.0	1.0
1860	inference	1	0.0	0.0	1.0
1861	inequality	1	0.0	0.0	1.0
1862	inept	1	0.0	0.0	1.0
1863	induced	1	0.0	0.0	1.0
1864	individuals	2	0.0	0.0	1.0
1865	indignation	1	0.0	0.0	1.0
1866	indian	1	0.0	0.0	1.0
1867	indeed	2	0.0	0.0	1.0
1868	imprinted	1	0.0	0.0	1.0
1869	impress	1	0.0	0.0	1.0
1870	important	4	0.0	0.0	1.0
1871	implodes	1	0.0	0.0	1.0
1872	imdb	1	0.0	0.0	1.0
1873	imagine	1	0.0	0.0	1.0
1874	imaginative	1	0.0	0.0	1.0
1875	image	1	0.0	0.0	1.0
1876	ima	2	0.0	0.0	1.0
1877	im	3	0.0	0.0	1.0
1878	illustration	1	0.0	0.0	1.0
1879	illuminating	1	0.0	0.0	1.0
1880	illness	1	0.0	0.0	1.0
1881	illino&#8230	1	0.0	0.0	1.0
1882	ill	1	0.0	0.0	1.0
1883	ignore	2	0.0	0.0	1.0
1884	igloo	2	0.0	0.0	1.0
1885	if/elif	1	0.0	0.0	1.0
1886	ie	2	0.0	0.0	1.0
1887	ideas	2	0.0	0.0	1.0
1888	idea	2	0.0	0.0	1.0
1889	i'll	2	0.0	0.0	1.0
1890	husband	1	0.0	0.0	1.0
1891	hurt	1	0.0	0.0	1.0
1892	humor	4	0.0	0.0	1.0
1893	humans	1	0.0	0.0	1.0
1894	human	1	0.0	0.0	1.0
1895	huh&#8221	1	0.0	0.0	1.0
1896	huge	1	0.0	0.0	1.0
1897	hudson	1	0.0	0.0	1.0
1898	http://tco/xournvvayp&#8221	1	0.0	0.0	1.0
1899	http://tco/wc5tr4uhs6&#8221	1	0.0	0.0	1.0
1900	http://tco/tbgyikpv1e	1	0.0	0.0	1.0
1901	http://tco/rckxynwtvx	1	0.0	0.0	1.0
1902	http://tco/nuyjux1sk3&#8221	1	0.0	0.0	1.0
1903	http://tco/ltzwujc0vs	1	0.0	0.0	1.0
1904	http://tco/lrueixmy21	1	0.0	0.0	1.0
1905	http://tco/l46q7moggr	1	0.0	0.0	1.0
1906	http://tco/i2hyinfidw	1	0.0	0.0	1.0
1907	http://tco/g9w10smqdr&#8221	1	0.0	0.0	1.0
1908	http://tco/dyeay2t5aa&#8221flawless	1	0.0	0.0	1.0
1909	http://tco/9doibskt17	1	0.0	0.0	1.0
1910	http://tco/9bgr2766k8	1	0.0	0.0	1.0
1911	http://tco/2uhl7dhhu1	1	0.0	0.0	1.0
1912	http://tco/03s8desezq&#8221	1	0.0	0.0	1.0
1913	http://stackoverflowcom/questions/1083017/iphone-socket-program	1	0.0	0.0	1.0
1914	how's	2	0.0	0.0	1.0
1915	hours	4	0.0	0.0	1.0
1916	hour	1	0.0	0.0	1.0
1917	hot	1	0.0	0.0	1.0
1918	hosted	1	0.0	0.0	1.0
1919	hopes	1	0.0	0.0	1.0
1920	hopeless	1	0.0	0.0	1.0
1921	hook	1	0.0	0.0	1.0
1922	honestly	1	0.0	0.0	1.0
1923	honest	1	0.0	0.0	1.0
1924	homie	1	0.0	0.0	1.0
1925	homework	2	0.0	0.0	1.0
1926	home	2	0.0	0.0	1.0
1927	hollywood's	1	0.0	0.0	1.0
1928	hollow	1	0.0	0.0	1.0
1929	holiday	1	0.0	0.0	1.0
1930	holding	1	0.0	0.0	1.0
1931	hold	2	0.0	0.0	1.0
1932	hogging	1	0.0	0.0	1.0
1933	hoes&#8221&#128514&#128514&#128514&#128514	1	0.0	0.0	1.0
1934	hoe:	1	0.0	0.0	1.0
1935	hmmmmandela	1	0.0	0.0	1.0
1936	hits	1	0.0	0.0	1.0
1937	hit	2	0.0	0.0	1.0
1938	history	2	0.0	0.0	1.0
1939	historical	1	0.0	0.0	1.0
1940	his	8	0.0	0.0	1.0
1941	hip	1	0.0	0.0	1.0
1942	him	13	0.0	0.0	1.0
1943	hilarious	2	0.0	0.0	1.0
1944	highschool	1	0.0	0.0	1.0
1945	highly	2	0.0	0.0	1.0
1946	high	2	0.0	0.0	1.0
1947	hide	1	0.0	0.0	1.0
1948	hickeys	1	0.0	0.0	1.0
1949	hi	5	0.0	0.0	1.0
1950	hey	4	0.0	0.0	1.0
1951	hero	1	0.0	0.0	1.0
1952	here's	1	0.0	0.0	1.0
1953	hello	2	0.0	0.0	1.0
1954	helll	1	0.0	0.0	1.0
1955	hell	1	0.0	0.0	1.0
1956	held	1	0.0	0.0	1.0
1957	heights	1	0.0	0.0	1.0
1958	heavy-handed	1	0.0	0.0	1.0
1959	heaven's	1	0.0	0.0	1.0
1960	heartfelt	1	0.0	0.0	1.0
1961	heart	1	0.0	0.0	1.0
1962	hearing	1	0.0	0.0	1.0
1963	hear	6	0.0	0.0	1.0
1964	heads-up	1	0.0	0.0	1.0
1965	heading	1	0.0	0.0	1.0
1966	headache	1	0.0	0.0	1.0
1967	head	2	0.0	0.0	1.0
1968	he	10	0.0	0.0	1.0
1969	hawkeye	1	0.0	0.0	1.0
1970	having	5	0.0	0.0	1.0
1971	haunting	2	0.0	0.0	1.0
1972	hatred	1	0.0	0.0	1.0
1973	hate	3	0.0	0.0	1.0
1974	hat	1	0.0	0.0	1.0
1975	hastier	1	0.0	0.0	1.0
1976	harvard	1	0.0	0.0	1.0
1977	hardcore	1	0.0	0.0	1.0
1978	happy	10	0.0	0.0	1.0
1979	happiness	1	0.0	0.0	1.0
1980	happily	1	0.0	0.0	1.0
1981	happier	1	0.0	0.0	1.0
1982	happens	2	0.0	0.0	1.0
1983	happened	4	0.0	0.0	1.0
1984	hang	2	0.0	0.0	1.0
1985	handsome	1	0.0	0.0	1.0
1986	hands	1	0.0	0.0	1.0
1987	handle	3	0.0	0.0	1.0
1988	handful	1	0.0	0.0	1.0
1989	hand	1	0.0	0.0	1.0
1990	hamiltonian	1	0.0	0.0	1.0
1991	hamburgers	1	0.0	0.0	1.0
1992	halfway	1	0.0	0.0	1.0
1993	half-formed	1	0.0	0.0	1.0
1994	half	2	0.0	0.0	1.0
1995	hairy	2	0.0	0.0	1.0
1996	hahahaha	1	0.0	0.0	1.0
1997	h&#8230	1	0.0	0.0	1.0
1998	gz	1	0.0	0.0	1.0
1999	gypsy	1	0.0	0.0	1.0
2000	gym	1	0.0	0.0	1.0
2001	guys	1	0.0	0.0	1.0
2002	guy's	1	0.0	0.0	1.0
2003	guy	1	0.0	0.0	1.0
2004	gussied	1	0.0	0.0	1.0
2005	gurls	1	0.0	0.0	1.0
2006	gurl	1	0.0	0.0	1.0
2007	guilt	1	0.0	0.0	1.0
2008	grown	1	0.0	0.0	1.0
2009	growing	1	0.0	0.0	1.0
2010	grow	1	0.0	0.0	1.0
2011	grounds	1	0.0	0.0	1.0
2012	grounded	1	0.0	0.0	1.0
2013	ground	1	0.0	0.0	1.0
2014	gross	1	0.0	0.0	1.0
2015	groans	1	0.0	0.0	1.0
2016	gripping	1	0.0	0.0	1.0
2017	greeting	1	0.0	0.0	1.0
2018	greens	1	0.0	0.0	1.0
2019	green's	1	0.0	0.0	1.0
2020	green	1	0.0	0.0	1.0
2021	greeks	1	0.0	0.0	1.0
2022	greek	1	0.0	0.0	1.0
2023	greedy	1	0.0	0.0	1.0
2024	great	9	0.0	0.0	1.0
2025	grasp	1	0.0	0.0	1.0
2026	grandson	1	0.0	0.0	1.0
2027	grandmas	1	0.0	0.0	1.0
2028	grammatical	1	0.0	0.0	1.0
2029	grade	1	0.0	0.0	1.0
2030	governor	1	0.0	0.0	1.0
2031	government	1	0.0	0.0	1.0
2032	gotta	2	0.0	0.0	1.0
2033	gorka	1	0.0	0.0	1.0
2034	google	1	0.0	0.0	1.0
2035	gonna	3	0.0	0.0	1.0
2036	goes	1	0.0	0.0	1.0
2037	godard's	1	0.0	0.0	1.0
2038	god	3	0.0	0.0	1.0
2039	goat	2	0.0	0.0	1.0
2040	goal	1	0.0	0.0	1.0
2041	go&gt	1	0.0	0.0	1.0
2042	go	11	0.0	0.0	1.0
2043	globe	1	0.0	0.0	1.0
2044	glitches	1	0.0	0.0	1.0
2045	glad	2	0.0	0.0	1.0
2046	giving	1	0.0	0.0	1.0
2047	give	10	0.0	0.0	1.0
2048	girls&#8221	1	0.0	0.0	1.0
2049	girls	2	0.0	0.0	1.0
2050	girlfriend	1	0.0	0.0	1.0
2051	girl&#8217s	1	0.0	0.0	1.0
2052	girl	2	0.0	0.0	1.0
2053	gifted	1	0.0	0.0	1.0
2054	gift	1	0.0	0.0	1.0
2055	gibson	1	0.0	0.0	1.0
2056	giant	1	0.0	0.0	1.0
2057	ghoulish	1	0.0	0.0	1.0
2058	gf	1	0.0	0.0	1.0
2059	getting	5	0.0	0.0	1.0
2060	gets	3	0.0	0.0	1.0
2061	get-out	1	0.0	0.0	1.0
2062	george	1	0.0	0.0	1.0
2063	gentle	1	0.0	0.0	1.0
2064	genre	2	0.0	0.0	1.0
2065	generally	1	0.0	0.0	1.0
2066	gazing	1	0.0	0.0	1.0
2067	gays	1	0.0	0.0	1.0
2068	gay	1	0.0	0.0	1.0
2069	gave	1	0.0	0.0	1.0
2070	games&#8221	1	0.0	0.0	1.0
2071	games	1	0.0	0.0	1.0
2072	game	6	0.0	0.0	1.0
2073	galaxy	1	0.0	0.0	1.0
2074	gac	1	0.0	0.0	1.0
2075	ga	1	0.0	0.0	1.0
2076	futuristic	1	0.0	0.0	1.0
2077	furious	1	0.0	0.0	1.0
2078	funny	4	0.0	0.0	1.0
2079	functions	1	0.0	0.0	1.0
2080	function	3	0.0	0.0	1.0
2081	fun	3	0.0	0.0	1.0
2082	full	4	0.0	0.0	1.0
2083	fucked	2	0.0	0.0	1.0
2084	frustration	1	0.0	0.0	1.0
2085	front	1	0.0	0.0	1.0
2086	from	30	0.0	0.0	1.0
2087	friendship	1	0.0	0.0	1.0
2088	friends	1	0.0	0.0	1.0
2089	friend	2	0.0	0.0	1.0
2090	fridge	1	0.0	0.0	1.0
2091	friday	2	0.0	0.0	1.0
2092	fresh	1	0.0	0.0	1.0
2093	french	1	0.0	0.0	1.0
2094	free	1	0.0	0.0	1.0
2095	freaking	1	0.0	0.0	1.0
2096	frankly	1	0.0	0.0	1.0
2097	franchise	1	0.0	0.0	1.0
2098	framework	1	0.0	0.0	1.0
2099	fox	1	0.0	0.0	1.0
2100	four	1	0.0	0.0	1.0
2101	found	2	0.0	0.0	1.0
2102	formulaic	1	0.0	0.0	1.0
2103	formula	1	0.0	0.0	1.0
2104	format	1	0.0	0.0	1.0
2105	form	1	0.0	0.0	1.0
2106	forget	1	0.0	0.0	1.0
2107	forced	1	0.0	0.0	1.0
2108	force	1	0.0	0.0	1.0
2109	fools	1	0.0	0.0	1.0
2110	food	1	0.0	0.0	1.0
2111	followers	1	0.0	0.0	1.0
2112	followed	1	0.0	0.0	1.0
2113	follow	1	0.0	0.0	1.0
2114	focus	2	0.0	0.0	1.0
2115	foaming	1	0.0	0.0	1.0
2116	flynn	1	0.0	0.0	1.0
2117	fly-on-the-wall	1	0.0	0.0	1.0
2118	floyd	1	0.0	0.0	1.0
2119	flow	1	0.0	0.0	1.0
2120	florida	1	0.0	0.0	1.0
2121	flock	2	0.0	0.0	1.0
2122	floating	1	0.0	0.0	1.0
2123	flitting	1	0.0	0.0	1.0
2124	flite	1	0.0	0.0	1.0
2125	flip	1	0.0	0.0	1.0
2126	flight	2	0.0	0.0	1.0
2127	flick	1	0.0	0.0	1.0
2128	flattered	1	0.0	0.0	1.0
2129	fizzogg	1	0.0	0.0	1.0
2130	five	1	0.0	0.0	1.0
2131	fisted	1	0.0	0.0	1.0
2132	firms	1	0.0	0.0	1.0
2133	fire	1	0.0	0.0	1.0
2134	finished	1	0.0	0.0	1.0
2135	finest	1	0.0	0.0	1.0
2136	fine:	1	0.0	0.0	1.0
2137	finds	1	0.0	0.0	1.0
2138	finally	2	0.0	0.0	1.0
2139	films	3	0.0	0.0	1.0
2140	filmmakers	1	0.0	0.0	1.0
2141	filmmaker	1	0.0	0.0	1.0
2142	film's	1	0.0	0.0	1.0
2143	film	15	0.0	0.0	1.0
2144	filled	2	0.0	0.0	1.0
2145	fill-in	1	0.0	0.0	1.0
2146	file	2	0.0	0.0	1.0
2147	fil	1	0.0	0.0	1.0
2148	figures	1	0.0	0.0	1.0
2149	fields	2	0.0	0.0	1.0
2150	few	5	0.0	0.0	1.0
2151	fest	1	0.0	0.0	1.0
2152	fence	1	0.0	0.0	1.0
2153	felt	1	0.0	0.0	1.0
2154	fell	1	0.0	0.0	1.0
2155	feels	1	0.0	0.0	1.0
2156	feelings	1	0.0	0.0	1.0
2157	feeds	1	0.0	0.0	1.0
2158	features	1	0.0	0.0	1.0
2159	fd_set	1	0.0	0.0	1.0
2160	fckn	1	0.0	0.0	1.0
2161	favorite	1	0.0	0.0	1.0
2162	fav's#compose	1	0.0	0.0	1.0
2163	fault	1	0.0	0.0	1.0
2164	father	1	0.0	0.0	1.0
2165	fat	3	0.0	0.0	1.0
2166	faster	1	0.0	0.0	1.0
2167	fast	1	0.0	0.0	1.0
2168	fashion	1	0.0	0.0	1.0
2169	farrelly	1	0.0	0.0	1.0
2170	farce	2	0.0	0.0	1.0
2171	fans	2	0.0	0.0	1.0
2172	fancy	2	0.0	0.0	1.0
2173	fanciful	1	0.0	0.0	1.0
2174	fanatics	1	0.0	0.0	1.0
2175	fan	2	0.0	0.0	1.0
2176	family	3	0.0	0.0	1.0
2177	families	1	0.0	0.0	1.0
2178	fall	1	0.0	0.0	1.0
2179	faker	1	0.0	0.0	1.0
2180	faintly	1	0.0	0.0	1.0
2181	fags	1	0.0	0.0	1.0
2182	facts	1	0.0	0.0	1.0
2183	faced	1	0.0	0.0	1.0
2184	facebook	1	0.0	0.0	1.0
2185	f**king	1	0.0	0.0	1.0
2186	extra	1	0.0	0.0	1.0
2187	expose	1	0.0	0.0	1.0
2188	exploration	1	0.0	0.0	1.0
2189	experimental	1	0.0	0.0	1.0
2190	experienced	1	0.0	0.0	1.0
2191	expectations	1	0.0	0.0	1.0
2192	expect	1	0.0	0.0	1.0
2193	exist	2	0.0	0.0	1.0
2194	exhilarating	1	0.0	0.0	1.0
2195	exemplify	1	0.0	0.0	1.0
2196	exclusive	1	0.0	0.0	1.0
2197	exciting	1	0.0	0.0	1.0
2198	excitement	1	0.0	0.0	1.0
2199	excited	3	0.0	0.0	1.0
2200	exception	1	0.0	0.0	1.0
2201	exam	2	0.0	0.0	1.0
2202	ex	1	0.0	0.0	1.0
2203	evocative	1	0.0	0.0	1.0
2204	evincing	1	0.0	0.0	1.0
2205	evil	1	0.0	0.0	1.0
2206	evidence	2	0.0	0.0	1.0
2207	everywhere	1	0.0	0.0	1.0
2208	everything	1	0.0	0.0	1.0
2209	everyone	3	0.0	0.0	1.0
2210	every	6	0.0	0.0	1.0
2211	even	11	0.0	0.0	1.0
2212	evaporation	1	0.0	0.0	1.0
2213	european	1	0.0	0.0	1.0
2214	euphoria	1	0.0	0.0	1.0
2215	eu	1	0.0	0.0	1.0
2216	ethyl	1	0.0	0.0	1.0
2217	ethicalmoral	1	0.0	0.0	1.0
2218	ethel	1	0.0	0.0	1.0
2219	etc	1	0.0	0.0	1.0
2220	estan	1	0.0	0.0	1.0
2221	espn	1	0.0	0.0	1.0
2222	especially	1	0.0	0.0	1.0
2223	escapist	1	0.0	0.0	1.0
2224	errors	1	0.0	0.0	1.0
2225	erica	1	0.0	0.0	1.0
2226	era's	1	0.0	0.0	1.0
2227	episodes	1	0.0	0.0	1.0
2228	epic	2	0.0	0.0	1.0
2229	entrance	1	0.0	0.0	1.0
2230	entity	1	0.0	0.0	1.0
2231	entirely	1	0.0	0.0	1.0
2232	entire	2	0.0	0.0	1.0
2233	enthusiast	1	0.0	0.0	1.0
2234	entertainment	1	0.0	0.0	1.0
2235	entertaining	3	0.0	0.0	1.0
2236	entering	1	0.0	0.0	1.0
2237	ensemble	1	0.0	0.0	1.0
2238	enough	3	0.0	0.0	1.0
2239	enjoying	1	0.0	0.0	1.0
2240	enjoyable	1	0.0	0.0	1.0
2241	enjoy	2	0.0	0.0	1.0
2242	english	2	0.0	0.0	1.0
2243	engaging	1	0.0	0.0	1.0
2244	engages	1	0.0	0.0	1.0
2245	energy	1	0.0	0.0	1.0
2246	endurance	1	0.0	0.0	1.0
2247	encyclopedia	1	0.0	0.0	1.0
2248	encompasses	1	0.0	0.0	1.0
2249	empty	1	0.0	0.0	1.0
2250	emotionally	1	0.0	0.0	1.0
2251	emotional	2	0.0	0.0	1.0
2252	emma	1	0.0	0.0	1.0
2253	email	1	0.0	0.0	1.0
2254	elysian	1	0.0	0.0	1.0
2255	else	1	0.0	0.0	1.0
2256	elitist	1	0.0	0.0	1.0
2257	elements	1	0.0	0.0	1.0
2258	electrons	1	0.0	0.0	1.0
2259	electricity	2	0.0	0.0	1.0
2260	elderly	1	0.0	0.0	1.0
2261	either	1	0.0	0.0	1.0
2262	ehrlich	1	0.0	0.0	1.0
2263	egg	1	0.0	0.0	1.0
