idx	word	count	avg_attr	std_attr	avg_pred
2264	efforts	1	0.0	0.0	1.0
2265	efficient	1	0.0	0.0	1.0
2266	effects	3	0.0	0.0	1.0
2267	effect	1	0.0	0.0	1.0
2268	edits	3	0.0	0.0	1.0
2269	editor	1	0.0	0.0	1.0
2270	edit	3	0.0	0.0	1.0
2271	edges	1	0.0	0.0	1.0
2272	economical	1	0.0	0.0	1.0
2273	eccentricity	1	0.0	0.0	1.0
2274	eating	1	0.0	0.0	1.0
2275	eatin	1	0.0	0.0	1.0
2276	eat	2	0.0	0.0	1.0
2277	easy	1	0.0	0.0	1.0
2278	easter-egg-colored	1	0.0	0.0	1.0
2279	early	1	0.0	0.0	1.0
2280	each	5	0.0	0.0	1.0
2281	e-mailed	1	0.0	0.0	1.0
2282	e-mail	1	0.0	0.0	1.0
2283	e	2	0.0	0.0	1.0
2284	dynamic	1	0.0	0.0	1.0
2285	dylan's	1	0.0	0.0	1.0
2286	dying	1	0.0	0.0	1.0
2287	dust	1	0.0	0.0	1.0
2288	during	1	0.0	0.0	1.0
2289	duo	1	0.0	0.0	1.0
2290	dumping	1	0.0	0.0	1.0
2291	dull	3	0.0	0.0	1.0
2292	dude	1	0.0	0.0	1.0
2293	dsm	1	0.0	0.0	1.0
2294	drum	1	0.0	0.0	1.0
2295	drugs	1	0.0	0.0	1.0
2296	dropping	1	0.0	0.0	1.0
2297	dro	1	0.0	0.0	1.0
2298	driving	1	0.0	0.0	1.0
2299	drivers	1	0.0	0.0	1.0
2300	driven	1	0.0	0.0	1.0
2301	drive	1	0.0	0.0	1.0
2302	drinking	1	0.0	0.0	1.0
2303	drillin	1	0.0	0.0	1.0
2304	dreamt	1	0.0	0.0	1.0
2305	dreams	1	0.0	0.0	1.0
2306	dreaming	1	0.0	0.0	1.0
2307	dream	2	0.0	0.0	1.0
2308	dread	1	0.0	0.0	1.0
2309	drawing	1	0.0	0.0	1.0
2310	drake	1	0.0	0.0	1.0
2311	drab	1	0.0	0.0	1.0
2312	dozen	1	0.0	0.0	1.0
2313	download	1	0.0	0.0	1.0
2314	dough	2	0.0	0.0	1.0
2315	doubts	1	0.0	0.0	1.0
2316	double	1	0.0	0.0	1.0
2317	doors	2	0.0	0.0	1.0
2318	door	3	0.0	0.0	1.0
2319	donny	1	0.0	0.0	1.0
2320	done	8	0.0	0.0	1.0
2321	dolls	1	0.0	0.0	1.0
2322	dollar	1	0.0	0.0	1.0
2323	doing	8	0.0	0.0	1.0
2324	dogs	1	0.0	0.0	1.0
2325	doesn't	2	0.0	0.0	1.0
2326	documentary	2	0.0	0.0	1.0
2327	document	1	0.0	0.0	1.0
2328	docu-makers	1	0.0	0.0	1.0
2329	dna	1	0.0	0.0	1.0
2330	distinctive	1	0.0	0.0	1.0
2331	distaste	1	0.0	0.0	1.0
2332	distance	1	0.0	0.0	1.0
2333	dissolution	1	0.0	0.0	1.0
2334	disservice	1	0.0	0.0	1.0
2335	disrupt	1	0.0	0.0	1.0
2336	displeasure	1	0.0	0.0	1.0
2337	display	1	0.0	0.0	1.0
2338	disney	1	0.0	0.0	1.0
2339	dislike	1	0.0	0.0	1.0
2340	disingenuous	1	0.0	0.0	1.0
2341	dishonest	1	0.0	0.0	1.0
2342	dished	1	0.0	0.0	1.0
2343	discussing	2	0.0	0.0	1.0
2344	discs	1	0.0	0.0	1.0
2345	disappointed	2	0.0	0.0	1.0
2346	directed	2	0.0	0.0	1.0
2347	dinner	1	0.0	0.0	1.0
2348	dike-	1	0.0	0.0	1.0
2349	digs	1	0.0	0.0	1.0
2350	difficult	1	0.0	0.0	1.0
2351	different	1	0.0	0.0	1.0
2352	difference	2	0.0	0.0	1.0
2353	didn't	4	0.0	0.0	1.0
2354	dev	1	0.0	0.0	1.0
2355	detriment	1	0.0	0.0	1.0
2356	determine	1	0.0	0.0	1.0
2357	detective	1	0.0	0.0	1.0
2358	despite	3	0.0	0.0	1.0
2359	designed	1	0.0	0.0	1.0
2360	design	2	0.0	0.0	1.0
2361	description	2	0.0	0.0	1.0
2362	describes	1	0.0	0.0	1.0
2363	described	1	0.0	0.0	1.0
2364	describe	1	0.0	0.0	1.0
2365	depressing	1	0.0	0.0	1.0
2366	departure	1	0.0	0.0	1.0
2367	densely	1	0.0	0.0	1.0
2368	dems	1	0.0	0.0	1.0
2369	demonstrate	1	0.0	0.0	1.0
2370	delta	1	0.0	0.0	1.0
2371	delivery	2	0.0	0.0	1.0
2372	delivering	1	0.0	0.0	1.0
2373	delightful	2	0.0	0.0	1.0
2374	delight	1	0.0	0.0	1.0
2375	delicious	1	0.0	0.0	1.0
2376	deletion	1	0.0	0.0	1.0
2377	delete	1	0.0	0.0	1.0
2378	delectable	1	0.0	0.0	1.0
2379	delayed	2	0.0	0.0	1.0
2380	deftly	2	0.0	0.0	1.0
2381	definitely	1	0.0	0.0	1.0
2382	default	1	0.0	0.0	1.0
2383	deeply	1	0.0	0.0	1.0
2384	deep	2	0.0	0.0	1.0
2385	decline	2	0.0	0.0	1.0
2386	declinations	1	0.0	0.0	1.0
2387	declination	1	0.0	0.0	1.0
2388	decision	2	0.0	0.0	1.0
2389	decade	1	0.0	0.0	1.0
2390	debugging	1	0.0	0.0	1.0
2391	death	1	0.0	0.0	1.0
2392	dear	2	0.0	0.0	1.0
2393	deal	1	0.0	0.0	1.0
2394	de	4	0.0	0.0	1.0
2395	days	5	0.0	0.0	1.0
2396	day	10	0.0	0.0	1.0
2397	dawg	1	0.0	0.0	1.0
2398	daughter	4	0.0	0.0	1.0
2399	date	1	0.0	0.0	1.0
2400	data	3	0.0	0.0	1.0
2401	darkskin	1	0.0	0.0	1.0
2402	dannie	1	0.0	0.0	1.0
2403	dangle	1	0.0	0.0	1.0
2404	damn	3	0.0	0.0	1.0
2405	dallas	1	0.0	0.0	1.0
2406	daily	1	0.0	0.0	1.0
2407	daddy	1	0.0	0.0	1.0
2408	da	4	0.0	0.0	1.0
2409	cuz	2	0.0	0.0	1.0
2410	cute	3	0.0	0.0	1.0
2411	curves	1	0.0	0.0	1.0
2412	currently	2	0.0	0.0	1.0
2413	curious	1	0.0	0.0	1.0
2414	cunts	1	0.0	0.0	1.0
2415	cunt	4	0.0	0.0	1.0
2416	culture	1	0.0	0.0	1.0
2417	cultivating	1	0.0	0.0	1.0
2418	ct	1	0.0	0.0	1.0
2419	crouch	1	0.0	0.0	1.0
2420	crossroads	1	0.0	0.0	1.0
2421	crossed	1	0.0	0.0	1.0
2422	critical	1	0.0	0.0	1.0
2423	cricketers	1	0.0	0.0	1.0
2424	creme	1	0.0	0.0	1.0
2425	credits	1	0.0	0.0	1.0
2426	credit	1	0.0	0.0	1.0
2427	credible	1	0.0	0.0	1.0
2428	creator	1	0.0	0.0	1.0
2429	creates	1	0.0	0.0	1.0
2430	cre	1	0.0	0.0	1.0
2431	crash	2	0.0	0.0	1.0
2432	crafted	1	0.0	0.0	1.0
2433	cowardly	1	0.0	0.0	1.0
2434	coward	1	0.0	0.0	1.0
2435	cowan	1	0.0	0.0	1.0
2436	courseness	1	0.0	0.0	1.0
2437	country	2	0.0	0.0	1.0
2438	couldn't	3	0.0	0.0	1.0
2439	coulda	1	0.0	0.0	1.0
2440	could	15	0.0	0.0	1.0
2441	cosas	1	0.0	0.0	1.0
2442	cos	1	0.0	0.0	1.0
2443	correctly	1	0.0	0.0	1.0
2444	corrections	1	0.0	0.0	1.0
2445	correction	1	0.0	0.0	1.0
2446	correct	3	0.0	0.0	1.0
2447	copyrighted	1	0.0	0.0	1.0
2448	cool	1	0.0	0.0	1.0
2449	cooking	2	0.0	0.0	1.0
2450	convincing	1	0.0	0.0	1.0
2451	conversion	1	0.0	0.0	1.0
2452	conversation	1	0.0	0.0	1.0
2453	content	1	0.0	0.0	1.0
2454	contemporary	1	0.0	0.0	1.0
2455	contain	1	0.0	0.0	1.0
2456	construction	1	0.0	0.0	1.0
2457	constructed	1	0.0	0.0	1.0
2458	console	2	0.0	0.0	1.0
2459	considered	1	0.0	0.0	1.0
2460	consequences	1	0.0	0.0	1.0
2461	consensus	1	0.0	0.0	1.0
2462	conscience	1	0.0	0.0	1.0
2463	connect	2	0.0	0.0	1.0
2464	congressman's	1	0.0	0.0	1.0
2465	congrats	3	0.0	0.0	1.0
2466	confusions	1	0.0	0.0	1.0
2467	confirming	1	0.0	0.0	1.0
2468	confines	1	0.0	0.0	1.0
2469	conditions	1	0.0	0.0	1.0
2470	condition	1	0.0	0.0	1.0
2471	concoction	1	0.0	0.0	1.0
2472	concert	1	0.0	0.0	1.0
2473	conception	1	0.0	0.0	1.0
2474	comprehensible	1	0.0	0.0	1.0
2475	completely	1	0.0	0.0	1.0
2476	complements	1	0.0	0.0	1.0
2477	compete	1	0.0	0.0	1.0
2478	compelling	4	0.0	0.0	1.0
2479	compare	1	0.0	0.0	1.0
2480	como	1	0.0	0.0	1.0
2481	community	2	0.0	0.0	1.0
2482	common	1	0.0	0.0	1.0
2483	commit	1	0.0	0.0	1.0
2484	comment	3	0.0	0.0	1.0
2485	coming-of-age	1	0.0	0.0	1.0
2486	coming	1	0.0	0.0	1.0
2487	comic-strip	1	0.0	0.0	1.0
2488	comfortably	1	0.0	0.0	1.0
2489	comfortable	1	0.0	0.0	1.0
2490	comes	3	0.0	0.0	1.0
2491	comedy	6	0.0	0.0	1.0
2492	comedian	1	0.0	0.0	1.0
2493	comb	1	0.0	0.0	1.0
2494	colorful	1	0.0	0.0	1.0
2495	college	2	0.0	0.0	1.0
2496	coffee	1	0.0	0.0	1.0
2497	coding	1	0.0	0.0	1.0
2498	code	6	0.0	0.0	1.0
2499	coated	1	0.0	0.0	1.0
2500	co-stars	1	0.0	0.0	1.0
2501	cnn's	1	0.0	0.0	1.0
2502	clutch	1	0.0	0.0	1.0
2503	clout	1	0.0	0.0	1.0
2504	closed	2	0.0	0.0	1.0
2505	close	2	0.0	0.0	1.0
2506	clock	1	0.0	0.0	1.0
2507	clique	1	0.0	0.0	1.0
2508	cliche	1	0.0	0.0	1.0
2509	clearing	1	0.0	0.0	1.0
2510	clear	2	0.0	0.0	1.0
2511	classic	1	0.0	0.0	1.0
2512	class()`	1	0.0	0.0	1.0
2513	class	1	0.0	0.0	1.0
2514	clarify	1	0.0	0.0	1.0
2515	clarified	1	0.0	0.0	1.0
2516	clapper	1	0.0	0.0	1.0
2517	claiming	1	0.0	0.0	1.0
2518	claimin	1	0.0	0.0	1.0
2519	claim	1	0.0	0.0	1.0
2520	city	1	0.0	0.0	1.0
2521	cite	1	0.0	0.0	1.0
2522	citation	2	0.0	0.0	1.0
2523	church	2	0.0	0.0	1.0
2524	chriso	1	0.0	0.0	1.0
2525	choruses	1	0.0	0.0	1.0
2526	choirs	1	0.0	0.0	1.0
2527	chocolate	1	0.0	0.0	1.0
2528	chips	1	0.0	0.0	1.0
2529	china	1	0.0	0.0	1.0
2530	chili	1	0.0	0.0	1.0
2531	children	2	0.0	0.0	1.0
2532	childish	2	0.0	0.0	1.0
2533	chides	1	0.0	0.0	1.0
2534	chicken	1	0.0	0.0	1.0
2535	chick	1	0.0	0.0	1.0
2536	chicago	1	0.0	0.0	1.0
2537	chess	1	0.0	0.0	1.0
2538	chelsea	1	0.0	0.0	1.0
2539	chebiyshev	1	0.0	0.0	1.0
2540	chases	1	0.0	0.0	1.0
2541	chase	1	0.0	0.0	1.0
2542	chars	1	0.0	0.0	1.0
2543	charming	2	0.0	0.0	1.0
2544	charm	1	0.0	0.0	1.0
2545	characters	3	0.0	0.0	1.0
2546	character	1	0.0	0.0	1.0
2547	channel	3	0.0	0.0	1.0
2548	changer	1	0.0	0.0	1.0
2549	change	3	0.0	0.0	1.0
2550	chance	2	0.0	0.0	1.0
2551	chamber	1	0.0	0.0	1.0
2552	challenge-hungry	1	0.0	0.0	1.0
2553	challenge	1	0.0	0.0	1.0
2554	chain	1	0.0	0.0	1.0
2555	chaey	1	0.0	0.0	1.0
2556	chabrol	1	0.0	0.0	1.0
2557	certifications	1	0.0	0.0	1.0
2558	certain	1	0.0	0.0	1.0
2559	cersei	1	0.0	0.0	1.0
2560	cept	1	0.0	0.0	1.0
2561	central	3	0.0	0.0	1.0
2562	celluloid	1	0.0	0.0	1.0
2563	cell	1	0.0	0.0	1.0
2564	celebration	1	0.0	0.0	1.0
2565	ceeeleeeman	1	0.0	0.0	1.0
2566	cause	3	0.0	0.0	1.0
2567	cats	2	0.0	0.0	1.0
2568	catfish	1	0.0	0.0	1.0
2569	category	2	0.0	0.0	1.0
2570	catching	1	0.0	0.0	1.0
2571	catch	1	0.0	0.0	1.0
2572	catacombs	1	0.0	0.0	1.0
2573	casual	1	0.0	0.0	1.0
2574	casting	1	0.0	0.0	1.0
2575	cashback	1	0.0	0.0	1.0
2576	cash-in	1	0.0	0.0	1.0
2577	cash	2	0.0	0.0	1.0
2578	case	1	0.0	0.0	1.0
2579	cartoonish	1	0.0	0.0	1.0
2580	cart	1	0.0	0.0	1.0
2581	cars	1	0.0	0.0	1.0
2582	cares	2	0.0	0.0	1.0
2583	career-spanning	1	0.0	0.0	1.0
2584	card	2	0.0	0.0	1.0
2585	car	5	0.0	0.0	1.0
2586	capture	1	0.0	0.0	1.0
2587	cap	1	0.0	0.0	1.0
2588	cant	1	0.0	0.0	1.0
2589	candid	1	0.0	0.0	1.0
2590	cancel	1	0.0	0.0	1.0
2591	camp	2	0.0	0.0	1.0
2592	cameras	1	0.0	0.0	1.0
2593	calls	3	0.0	0.0	1.0
2594	calling	1	0.0	0.0	1.0
2595	calculated	1	0.0	0.0	1.0
2596	caffeine	1	0.0	0.0	1.0
2597	c-130	1	0.0	0.0	1.0
2598	c	2	0.0	0.0	1.0
2599	bye	1	0.0	0.0	1.0
2600	buy	3	0.0	0.0	1.0
2601	buuuuuut	1	0.0	0.0	1.0
2602	button	1	0.0	0.0	1.0
2603	butterscotch	1	0.0	0.0	1.0
2604	but	49	0.0	0.0	1.0
2605	business	2	0.0	0.0	1.0
2606	bushno	1	0.0	0.0	1.0
2607	bush	1	0.0	0.0	1.0
2608	bus	2	0.0	0.0	1.0
2609	burbs	1	0.0	0.0	1.0
2610	bumper	1	0.0	0.0	1.0
2611	built	1	0.0	0.0	1.0
2612	building	1	0.0	0.0	1.0
2613	build	2	0.0	0.0	1.0
2614	bug	1	0.0	0.0	1.0
2615	buddy	1	0.0	0.0	1.0
2616	brutally	1	0.0	0.0	1.0
2617	brunt	1	0.0	0.0	1.0
2618	bruh	2	0.0	0.0	1.0
2619	bruce	1	0.0	0.0	1.0
2620	bros	1	0.0	0.0	1.0
2621	broken	2	0.0	0.0	1.0
2622	broadcast	1	0.0	0.0	1.0
2623	bro	2	0.0	0.0	1.0
2624	british	1	0.0	0.0	1.0
2625	bring	1	0.0	0.0	1.0
2626	brilliantly	1	0.0	0.0	1.0
2627	brilliant	2	0.0	0.0	1.0
2628	brightest	1	0.0	0.0	1.0
2629	bride	1	0.0	0.0	1.0
2630	breath	1	0.0	0.0	1.0
2631	brand	2	0.0	0.0	1.0
2632	bozo	1	0.0	0.0	1.0
2633	boys	2	0.0	0.0	1.0
2634	boy'	1	0.0	0.0	1.0
2635	bowl	1	0.0	0.0	1.0
2636	bout	3	0.0	0.0	1.0
2637	both	5	0.0	0.0	1.0
2638	boston	1	0.0	0.0	1.0
2639	books	1	0.0	0.0	1.0
2640	book	1	0.0	0.0	1.0
2641	bonus	1	0.0	0.0	1.0
2642	bogdanovich	1	0.0	0.0	1.0
2643	bobby	1	0.0	0.0	1.0
2644	bob	1	0.0	0.0	1.0
2645	board	1	0.0	0.0	1.0
2646	bo	1	0.0	0.0	1.0
2647	blush	1	0.0	0.0	1.0
2648	blog	3	0.0	0.0	1.0
2649	blocks	1	0.0	0.0	1.0
2650	blitzer	1	0.0	0.0	1.0
2651	bliss-less	1	0.0	0.0	1.0
2652	blend	3	0.0	0.0	1.0
2653	blatant	1	0.0	0.0	1.0
2654	blah	3	0.0	0.0	1.0
2655	black	1	0.0	0.0	1.0
2656	bitterness	1	0.0	0.0	1.0
2657	bitches	11	0.0	0.0	1.0
2658	bit	4	0.0	0.0	1.0
2659	birthday	3	0.0	0.0	1.0
2660	birds	2	0.0	0.0	1.0
2661	bic&gt	1	0.0	0.0	1.0
2662	bible	1	0.0	0.0	1.0
2663	beyond	2	0.0	0.0	1.0
2664	between	2	0.0	0.0	1.0
2665	better	3	0.0	0.0	1.0
2666	benjamins	1	0.0	0.0	1.0
2667	benihana	1	0.0	0.0	1.0
2668	benigni's	1	0.0	0.0	1.0
2669	beneath	1	0.0	0.0	1.0
2670	bemoaning	1	0.0	0.0	1.0
2671	belong	2	0.0	0.0	1.0
2672	believe	1	0.0	0.0	1.0
2673	being	12	0.0	0.0	1.0
2674	behold	1	0.0	0.0	1.0
2675	behind	2	0.0	0.0	1.0
2676	behavour	1	0.0	0.0	1.0
2677	behaved	1	0.0	0.0	1.0
2678	beguiling	1	0.0	0.0	1.0
2679	begin	1	0.0	0.0	1.0
2680	beggin'	1	0.0	0.0	1.0
2681	before#morning	1	0.0	0.0	1.0
2682	before	4	0.0	0.0	1.0
2683	been	14	0.0	0.0	1.0
2684	becoming	1	0.0	0.0	1.0
2685	becomes	1	0.0	0.0	1.0
2686	become	1	0.0	0.0	1.0
2687	because	8	0.0	0.0	1.0
2688	beautifully	1	0.0	0.0	1.0
2689	beautiful	5	0.0	0.0	1.0
2690	beats	1	0.0	0.0	1.0
2691	bearded	1	0.0	0.0	1.0
2692	bcci	1	0.0	0.0	1.0
2693	bby	1	0.0	0.0	1.0
2694	battering	1	0.0	0.0	1.0
2695	batter	2	0.0	0.0	1.0
2696	bath	1	0.0	0.0	1.0
2697	basically	1	0.0	0.0	1.0
2698	basic	1	0.0	0.0	1.0
2699	based	1	0.0	0.0	1.0
2700	baseball	2	0.0	0.0	1.0
2701	bars	1	0.0	0.0	1.0
2702	barrie's	1	0.0	0.0	1.0
2703	barely	1	0.0	0.0	1.0
2704	bare	2	0.0	0.0	1.0
2705	bar	1	0.0	0.0	1.0
2706	banned	1	0.0	0.0	1.0
2707	bandit	1	0.0	0.0	1.0
2708	bananas	1	0.0	0.0	1.0
2709	balls	1	0.0	0.0	1.0
2710	balances	1	0.0	0.0	1.0
2711	bags	1	0.0	0.0	1.0
2712	bag	1	0.0	0.0	1.0
2713	baddest	1	0.0	0.0	1.0
2714	backstreet's	1	0.0	0.0	1.0
2715	backstreet	1	0.0	0.0	1.0
2716	backs	1	0.0	0.0	1.0
2717	baby	2	0.0	0.0	1.0
2718	babies	1	0.0	0.0	1.0
2719	b&ampw	1	0.0	0.0	1.0
2720	b&#8230	1	0.0	0.0	1.0
2721	b	2	0.0	0.0	1.0
2722	a~hole	1	0.0	0.0	1.0
2723	azure	1	0.0	0.0	1.0
2724	ax	1	0.0	0.0	1.0
2725	awfully	1	0.0	0.0	1.0
2726	awful	2	0.0	0.0	1.0
2727	awe	1	0.0	0.0	1.0
2728	away	3	0.0	0.0	1.0
2729	aw	1	0.0	0.0	1.0
2730	aversion	2	0.0	0.0	1.0
2731	average	1	0.0	0.0	1.0
2732	avengers	1	0.0	0.0	1.0
2733	autodesk's	1	0.0	0.0	1.0
2734	autocad	1	0.0	0.0	1.0
2735	auto-pilot	1	0.0	0.0	1.0
2736	auntie	1	0.0	0.0	1.0
2737	august	1	0.0	0.0	1.0
2738	audience-abuse	1	0.0	0.0	1.0
2739	audience	2	0.0	0.0	1.0
2740	audacious	1	0.0	0.0	1.0
2741	attribute	1	0.0	0.0	1.0
2742	attention	1	0.0	0.0	1.0
2743	attempts	1	0.0	0.0	1.0
2744	attacked	1	0.0	0.0	1.0
2745	astronaut	1	0.0	0.0	1.0
2746	astounded	1	0.0	0.0	1.0
2747	astonishingly	1	0.0	0.0	1.0
2748	assure	1	0.0	0.0	1.0
2749	assuming	1	0.0	0.0	1.0
2750	asshole	1	0.0	0.0	1.0
2751	asleep	1	0.0	0.0	1.0
2752	asking	1	0.0	0.0	1.0
2753	ask	2	0.0	0.0	1.0
2754	asian	1	0.0	0.0	1.0
2755	arts	3	0.0	0.0	1.0
2756	articles	2	0.0	0.0	1.0
2757	artfully	1	0.0	0.0	1.0
2758	artful	1	0.0	0.0	1.0
2759	art	1	0.0	0.0	1.0
2760	arrogant	1	0.0	0.0	1.0
2761	arrogance	1	0.0	0.0	1.0
2762	arrived	1	0.0	0.0	1.0
2763	array	1	0.0	0.0	1.0
2764	arrangement	1	0.0	0.0	1.0
2765	around	5	0.0	0.0	1.0
2766	argue	1	0.0	0.0	1.0
2767	aren't	1	0.0	0.0	1.0
2768	arcgis	1	0.0	0.0	1.0
2769	april	1	0.0	0.0	1.0
2770	appropriately	1	0.0	0.0	1.0
2771	appropriate	1	0.0	0.0	1.0
2772	approach	1	0.0	0.0	1.0
2773	applied	1	0.0	0.0	1.0
2774	apple	1	0.0	0.0	1.0
2775	appetite	1	0.0	0.0	1.0
2776	appear	1	0.0	0.0	1.0
2777	apparently	2	0.0	0.0	1.0
2778	apologies	1	0.0	0.0	1.0
2779	api	2	0.0	0.0	1.0
2780	anyways	1	0.0	0.0	1.0
2781	anything	3	0.0	0.0	1.0
2782	anyone	2	0.0	0.0	1.0
2783	anymore	1	0.0	0.0	1.0
2784	anybody	1	0.0	0.0	1.0
2785	any	12	0.0	0.0	1.0
2786	anticipate	1	0.0	0.0	1.0
2787	anti-darwinian	1	0.0	0.0	1.0
2788	anti	1	0.0	0.0	1.0
2789	anthems	1	0.0	0.0	1.0
2790	anthem	1	0.0	0.0	1.0
2791	answers	1	0.0	0.0	1.0
2792	answered	1	0.0	0.0	1.0
2793	answer	3	0.0	0.0	1.0
2794	another	9	0.0	0.0	1.0
2795	announcing	1	0.0	0.0	1.0
2796	anniversary	1	0.0	0.0	1.0
2797	animated	1	0.0	0.0	1.0
2798	angry	1	0.0	0.0	1.0
2799	angels	1	0.0	0.0	1.0
2800	angel	2	0.0	0.0	1.0
2801	anew	1	0.0	0.0	1.0
2802	anchor	1	0.0	0.0	1.0
2803	anatomy	1	0.0	0.0	1.0
2804	anal	1	0.0	0.0	1.0
2805	amongst	1	0.0	0.0	1.0
2806	among	2	0.0	0.0	1.0
2807	ammendment	1	0.0	0.0	1.0
2808	american	4	0.0	0.0	1.0
2809	ambitious	1	0.0	0.0	1.0
2810	ambiguity	1	0.0	0.0	1.0
2811	amazing	2	0.0	0.0	1.0
2812	amateur	1	0.0	0.0	1.0
2813	am	11	0.0	0.0	1.0
2814	always	7	0.0	0.0	1.0
2815	although	1	0.0	0.0	1.0
2816	also	1	0.0	0.0	1.0
2817	already	4	0.0	0.0	1.0
2818	alot	1	0.0	0.0	1.0
2819	along	3	0.0	0.0	1.0
2820	alonei	1	0.0	0.0	1.0
2821	alone	2	0.0	0.0	1.0
2822	almost	1	0.0	0.0	1.0
2823	allstar	1	0.0	0.0	1.0
2824	allow	1	0.0	0.0	1.0
2825	allhaha	1	0.0	0.0	1.0
2826	allah'	1	0.0	0.0	1.0
2827	all)	1	0.0	0.0	1.0
2828	all	29	0.0	0.0	1.0
2829	alive	1	0.0	0.0	1.0
2830	algorithm	3	0.0	0.0	1.0
2831	alexis	1	0.0	0.0	1.0
2832	alex	1	0.0	0.0	1.0
2833	alas	1	0.0	0.0	1.0
2834	alarming	1	0.0	0.0	1.0
2835	alarm	1	0.0	0.0	1.0
2836	al-baghdadi	1	0.0	0.0	1.0
2837	ahhh	1	0.0	0.0	1.0
2838	ahead	1	0.0	0.0	1.0
2839	agenda	1	0.0	0.0	1.0
2840	againit's	1	0.0	0.0	1.0
2841	again'	1	0.0	0.0	1.0
2842	after-school	1	0.0	0.0	1.0
2843	after	4	0.0	0.0	1.0
2844	african	2	0.0	0.0	1.0
2845	africa	2	0.0	0.0	1.0
2846	afraid	1	0.0	0.0	1.0
2847	affecting	1	0.0	0.0	1.0
2848	affected	1	0.0	0.0	1.0
2849	afd	1	0.0	0.0	1.0
2850	aesthetics	1	0.0	0.0	1.0
2851	advice	1	0.0	0.0	1.0
2852	advert	1	0.0	0.0	1.0
2853	adventure	1	0.0	0.0	1.0
2854	adult	1	0.0	0.0	1.0
2855	adorable	1	0.0	0.0	1.0
2856	adopted	1	0.0	0.0	1.0
2857	admits	1	0.0	0.0	1.0
2858	admire	1	0.0	0.0	1.0
2859	admin:	1	0.0	0.0	1.0
2860	admin	1	0.0	0.0	1.0
2861	adding	1	0.0	0.0	1.0
2862	add	3	0.0	0.0	1.0
2863	adapting	1	0.0	0.0	1.0
2864	adaptation	3	0.0	0.0	1.0
2865	actually	2	0.0	0.0	1.0
2866	actual	3	0.0	0.0	1.0
2867	acts	1	0.0	0.0	1.0
2868	actors	1	0.0	0.0	1.0
2869	actor	1	0.0	0.0	1.0
2870	actionswhat	1	0.0	0.0	1.0
2871	action-filled	1	0.0	0.0	1.0
2872	action	3	0.0	0.0	1.0
2873	acted	1	0.0	0.0	1.0
2874	acres	1	0.0	0.0	1.0
2875	accorsi	1	0.0	0.0	1.0
2876	according	2	0.0	0.0	1.0
2877	accomplishment	1	0.0	0.0	1.0
