idx	word	count	avg_attr	std_attr	avg_pred
2878	acceptable	1	0.0	0.0	1.0
2879	accept	2	0.0	0.0	1.0
2880	abuse	1	0.0	0.0	1.0
2881	absurdity	1	0.0	0.0	1.0
2882	absurdist	1	0.0	0.0	1.0
2883	absolutely	2	0.0	0.0	1.0
2884	about#creaturedoublefeature	1	0.0	0.0	1.0
2885	about	30	0.0	0.0	1.0
2886	able	3	0.0	0.0	1.0
2887	abate	1	0.0	0.0	1.0
2888	abandon	1	0.0	0.0	1.0
2889	`val`	1	0.0	0.0	1.0
2890	`tostring`	1	0.0	0.0	1.0
2891	`theme_get_setting('logo_path'	1	0.0	0.0	1.0
2892	`strtol`	2	0.0	0.0	1.0
2893	`new	1	0.0	0.0	1.0
2894	`get_simps(get_simps(20))`	1	0.0	0.0	1.0
2895	`atoi`	2	0.0	0.0	1.0
2896	``	1	0.0	0.0	1.0
2897	`<img	1	0.0	0.0	1.0
2898	`1	1	0.0	0.0	1.0
2899	`	1	0.0	0.0	1.0
2900	_o	1	0.0	0.0	1.0
2901	[osstmm](http://wwwisecomorg/osstmm/)	1	0.0	0.0	1.0
2902	[4/7]	1	0.0	0.0	1.0
2903	[1/2]	2	0.0	0.0	1.0
2904	@yg	1	0.0	0.0	1.0
2905	@yes_yes117:	1	0.0	0.0	1.0
2906	@whatsashirt	1	0.0	0.0	1.0
2907	@wengzyjb	1	0.0	0.0	1.0
2908	@vonshayeb	1	0.0	0.0	1.0
2909	@usmc	1	0.0	0.0	1.0
2910	@unesco	1	0.0	0.0	1.0
2911	@ubiqsmart	1	0.0	0.0	1.0
2912	@uber	1	0.0	0.0	1.0
2913	@turdjerguson	1	0.0	0.0	1.0
2914	@troyesivan	1	0.0	0.0	1.0
2915	@toulababy	1	0.0	0.0	1.0
2916	@torridfashion	1	0.0	0.0	1.0
2917	@timcroberts	1	0.0	0.0	1.0
2918	@thompson_era	1	0.0	0.0	1.0
2919	@thomasewoods	1	0.0	0.0	1.0
2920	@theview	1	0.0	0.0	1.0
2921	@thedemocrats	1	0.0	0.0	1.0
2922	@thealexpeace	1	0.0	0.0	1.0
2923	@taylorraystweet	1	0.0	0.0	1.0
2924	@tanishalixpussy:	1	0.0	0.0	1.0
2925	@taapsee	1	0.0	0.0	1.0
2926	@t_elmarauder:	1	0.0	0.0	1.0
2927	@svante	1	0.0	0.0	1.0
2928	@supervaluirl	1	0.0	0.0	1.0
2929	@stuartharker1	1	0.0	0.0	1.0
2930	@stevebakerhw	1	0.0	0.0	1.0
2931	@sruhle	1	0.0	0.0	1.0
2932	@softytwt	1	0.0	0.0	1.0
2933	@shibexd	1	0.0	0.0	1.0
2934	@shenikaroberts:	1	0.0	0.0	1.0
2935	@shantaughther:	1	0.0	0.0	1.0
2936	@shanafin34	1	0.0	0.0	1.0
2937	@salacioussully	1	0.0	0.0	1.0
2938	@runrunraygun:	1	0.0	0.0	1.0
2939	@rollyup23:	1	0.0	0.0	1.0
2940	@roblockk:	1	0.0	0.0	1.0
2941	@robertcrayband	1	0.0	0.0	1.0
2942	@rickysnecklace	1	0.0	0.0	1.0
2943	@rickhoffman_	1	0.0	0.0	1.0
2944	@realdonaldtrump	1	0.0	0.0	1.0
2945	@ravishastriofc	1	0.0	0.0	1.0
2946	@rainbow6game	1	0.0	0.0	1.0
2947	@r9rai	1	0.0	0.0	1.0
2948	@professorf	1	0.0	0.0	1.0
2949	@popstufs3	1	0.0	0.0	1.0
2950	@patsfanjoe32:	1	0.0	0.0	1.0
2951	@parkermolloy	1	0.0	0.0	1.0
2952	@orbeaucustomer	1	0.0	0.0	1.0
2953	@optimusodd	1	0.0	0.0	1.0
2954	@olark	2	0.0	0.0	1.0
2955	@nswrl	1	0.0	0.0	1.0
2956	@nigeldixon1	1	0.0	0.0	1.0
2957	@nickiminaj:	1	0.0	0.0	1.0
2958	@nextofficial	1	0.0	0.0	1.0
2959	@newsbykatherine	1	0.0	0.0	1.0
2960	@newday	1	0.0	0.0	1.0
2961	@nbcnews	1	0.0	0.0	1.0
2962	@nancypelosi	1	0.0	0.0	1.0
2963	@musicyyc	1	0.0	0.0	1.0
2964	@mtbornnard	1	0.0	0.0	1.0
2965	@mtailor	1	0.0	0.0	1.0
2966	@msnbc	1	0.0	0.0	1.0
2967	@mrsglessman	1	0.0	0.0	1.0
2968	@mrjamesob	1	0.0	0.0	1.0
2969	@morninggloria	1	0.0	0.0	1.0
2970	@militarytimes	1	0.0	0.0	1.0
2971	@mikethalassitis	1	0.0	0.0	1.0
2972	@michelleobama	1	0.0	0.0	1.0
2973	@mediaite	1	0.0	0.0	1.0
2974	@mbna	1	0.0	0.0	1.0
2975	@mashable	2	0.0	0.0	1.0
2976	@markrduckett	1	0.0	0.0	1.0
2977	@marcdeacon_	1	0.0	0.0	1.0
2978	@ma_bisson	1	0.0	0.0	1.0
2979	@loveisland	2	0.0	0.0	1.0
2980	@lissetelisa:	1	0.0	0.0	1.0
2981	@liquorface	1	0.0	0.0	1.0
2982	@leahremini	1	0.0	0.0	1.0
2983	@lbc	1	0.0	0.0	1.0
2984	@law_newz	1	0.0	0.0	1.0
2985	@lala	1	0.0	0.0	1.0
2986	@la2024	1	0.0	0.0	1.0
2987	@kfile	1	0.0	0.0	1.0
2988	@keirsimmons	1	0.0	0.0	1.0
2989	@kcjhoop	1	0.0	0.0	1.0
2990	@jusdahl	1	0.0	0.0	1.0
2991	@joysparklebs	1	0.0	0.0	1.0
2992	@joycemeyer	1	0.0	0.0	1.0
2993	@joservmirez	1	0.0	0.0	1.0
2994	@jonlovett	1	0.0	0.0	1.0
2995	@jonkarl	1	0.0	0.0	1.0
2996	@johnmilley58	1	0.0	0.0	1.0
2997	@johnmayer	1	0.0	0.0	1.0
2998	@joebudden:	1	0.0	0.0	1.0
2999	@jim_mccloskey:	1	0.0	0.0	1.0
3000	@jackruff4	1	0.0	0.0	1.0
3001	@itv2	1	0.0	0.0	1.0
3002	@itsdesha__:	1	0.0	0.0	1.0
3003	@insanity_lady	1	0.0	0.0	1.0
3004	@imtoblame	1	0.0	0.0	1.0
3005	@iampikey	1	0.0	0.0	1.0
3006	@iam_kandiraven:	1	0.0	0.0	1.0
3007	@i_am_bumface	1	0.0	0.0	1.0
3008	@holbornlolz	1	0.0	0.0	1.0
3009	@high	1	0.0	0.0	1.0
3010	@hificlub	1	0.0	0.0	1.0
3011	@haystravel	1	0.0	0.0	1.0
3012	@hatzepueh	1	0.0	0.0	1.0
3013	@halliejackson	1	0.0	0.0	1.0
3014	@h0lliejburrows	1	0.0	0.0	1.0
3015	@gunghoindallas	1	0.0	0.0	1.0
3016	@girlthatsvonte:	1	0.0	0.0	1.0
3017	@girltalk26:	1	0.0	0.0	1.0
3018	@ginoceno	1	0.0	0.0	1.0
3019	@gawker:	1	0.0	0.0	1.0
3020	@garfieldlineker	1	0.0	0.0	1.0
3021	@freemanstanzan2	1	0.0	0.0	1.0
3022	@freebeacon	1	0.0	0.0	1.0
3023	@foodfromthesky	1	0.0	0.0	1.0
3024	@ffigurefbust	1	0.0	0.0	1.0
3025	@f1	1	0.0	0.0	1.0
3026	@enews	1	0.0	0.0	1.0
3027	@emtucifor:	1	0.0	0.0	1.0
3028	@elegantlywasted	1	0.0	0.0	1.0
3029	@ehtesham_toi	1	0.0	0.0	1.0
3030	@dukeofzamunda	1	0.0	0.0	1.0
3031	@dom_conlon	1	0.0	0.0	1.0
3032	@dnc	1	0.0	0.0	1.0
3033	@djsir_freshley	1	0.0	0.0	1.0
3034	@discoverdelicio	1	0.0	0.0	1.0
3035	@dfkinlopes:	1	0.0	0.0	1.0
3036	@dem_lips_tho	1	0.0	0.0	1.0
3037	@delta	1	0.0	0.0	1.0
3038	@deejay138:	1	0.0	0.0	1.0
3039	@darealquitam	1	0.0	0.0	1.0
3040	@d_palomino52	1	0.0	0.0	1.0
3041	@collegefession:	1	0.0	0.0	1.0
3042	@colin	1	0.0	0.0	1.0
3043	@cocalove_:	1	0.0	0.0	1.0
3044	@cnn	2	0.0	0.0	1.0
3045	@cmdr_hadfield	1	0.0	0.0	1.0
3046	@cjsw	1	0.0	0.0	1.0
3047	@cjc9boss	1	0.0	0.0	1.0
3048	@chvmpagne:	1	0.0	0.0	1.0
3049	@chelseaclinton	1	0.0	0.0	1.0
3050	@chasejarvis	1	0.0	0.0	1.0
3051	@cdashray	1	0.0	0.0	1.0
3052	@cbcmusic	1	0.0	0.0	1.0
3053	@carolinesandall	1	0.0	0.0	1.0
3054	@capodaasshole	1	0.0	0.0	1.0
3055	@callmekarizma	1	0.0	0.0	1.0
3056	@britmerc69	1	0.0	0.0	1.0
3057	@brennan_pb	1	0.0	0.0	1.0
3058	@breakoutwest	1	0.0	0.0	1.0
3059	@borisjohnson	1	0.0	0.0	1.0
3060	@bloggerboxing:	1	0.0	0.0	1.0
3061	@blacknerdjade:	1	0.0	0.0	1.0
3062	@billmoyershq	1	0.0	0.0	1.0
3063	@bernadetteally	1	0.0	0.0	1.0
3064	@becofthekop	1	0.0	0.0	1.0
3065	@bbcbreaking	1	0.0	0.0	1.0
3066	@barackobama	1	0.0	0.0	1.0
3067	@ayostew_	1	0.0	0.0	1.0
3068	@awardsdaily	1	0.0	0.0	1.0
3069	@austin_j_powers	1	0.0	0.0	1.0
3070	@aroundtherings	1	0.0	0.0	1.0
3071	@apinknumjoo	1	0.0	0.0	1.0
3072	@annakingradio	1	0.0	0.0	1.0
3073	@angrydwarf9	1	0.0	0.0	1.0
3074	@amexuk	1	0.0	0.0	1.0
3075	@amber02150	1	0.0	0.0	1.0
3076	@allyiahsface	1	0.0	0.0	1.0
3077	@alissanutting	1	0.0	0.0	1.0
3078	@aleofatime	1	0.0	0.0	1.0
3079	@alejandro_bihhh	1	0.0	0.0	1.0
3080	@alatrice16	1	0.0	0.0	1.0
3081	@abc	1	0.0	0.0	1.0
3082	@__brighterdays:	1	0.0	0.0	1.0
3083	@7aidualc9	1	0.0	0.0	1.0
3084	@3lectric5heep	1	0.0	0.0	1.0
3085	@187xo_	1	0.0	0.0	1.0
3086	@	3	0.0	0.0	1.0
3087	=	1	0.0	0.0	1.0
3088	<person>	1	0.0	0.0	1.0
3089	:d	1	0.0	0.0	1.0
3090	:-)	1	0.0	0.0	1.0
3091	:)me	1	0.0	0.0	1.0
3092	:)	4	0.0	0.0	1.0
3093	:(	1	0.0	0.0	1.0
3094	:	3	0.0	0.0	1.0
3095	93	1	0.0	0.0	1.0
3096	8:13the	1	0.0	0.0	1.0
3097	89	1	0.0	0.0	1.0
3098	8613823297	2	0.0	0.0	1.0
3099	7:30pm	1	0.0	0.0	1.0
3100	7:22	1	0.0	0.0	1.0
3101	51	1	0.0	0.0	1.0
3102	50	2	0.0	0.0	1.0
3103	5	4	0.0	0.0	1.0
3104	4189	1	0.0	0.0	1.0
3105	400	1	0.0	0.0	1.0
3106	4	7	0.0	0.0	1.0
3107	3some	1	0.0	0.0	1.0
3108	32:11	1	0.0	0.0	1.0
3109	30	3	0.0	0.0	1.0
3110	3	3	0.0	0.0	1.0
3111	2|206|when	1	0.0	0.0	1.0
3112	2nd	1	0.0	0.0	1.0
3113	2faces	1	0.0	0.0	1.0
3114	2`	1	0.0	0.0	1.0
3115	24	1	0.0	0.0	1.0
3116	2017	1	0.0	0.0	1.0
3117	2014	2	0.0	0.0	1.0
3118	2004	1	0.0	0.0	1.0
3119	2002	1	0.0	0.0	1.0
3120	20%	1	0.0	0.0	1.0
3121	2	1	0.0	0.0	1.0
3122	1st	1	0.0	0.0	1.0
3123	1:30	1	0.0	0.0	1.0
3124	1:10	1	0.0	0.0	1.0
3125	19:14you	1	0.0	0.0	1.0
3126	1980's	1	0.0	0.0	1.0
3127	1873	1	0.0	0.0	1.0
3128	1500	1	0.0	0.0	1.0
3129	15	1	0.0	0.0	1.0
3130	13	1	0.0	0.0	1.0
3131	12	2	0.0	0.0	1.0
3132	11:00	1	0.0	0.0	1.0
3133	1010	1	0.0	0.0	1.0
3134	10	2	0.0	0.0	1.0
3135	1/if	1	0.0	0.0	1.0
3136	1	1	0.0	0.0	1.0
3137	/>`	1	0.0	0.0	1.0
3138	/	2	0.0	0.0	1.0
3139	-@sounds_good_bro	1	0.0	0.0	1.0
3140	-1:	1	0.0	0.0	1.0
3141	-----	1	0.0	0.0	1.0
3142	--	6	0.0	0.0	1.0
3143	-	9	0.0	0.0	1.0
3144	+	2	0.0	0.0	1.0
3145	*starts	1	0.0	0.0	1.0
3146	*part*	1	0.0	0.0	1.0
3147	*on	2	0.0	0.0	1.0
3148	*actual*	1	0.0	0.0	1.0
3149	(theoretical)	1	0.0	0.0	1.0
3150	(or	1	0.0	0.0	1.0
3151	(more)	1	0.0	0.0	1.0
3152	(interview	1	0.0	0.0	1.0
3153	(exception/error	1	0.0	0.0	1.0
3154	(driver's	1	0.0	0.0	1.0
3155	'you're	1	0.0	0.0	1.0
3156	'you	1	0.0	0.0	1.0
3157	'what	1	0.0	0.0	1.0
3158	'theme_name')`	1	0.0	0.0	1.0
3159	'the	1	0.0	0.0	1.0
3160	'sub-info'	1	0.0	0.0	1.0
3161	'round	1	0.0	0.0	1.0
3162	'religion'	1	0.0	0.0	1.0
3163	'meancare'	1	0.0	0.0	1.0
3164	'friends'	1	0.0	0.0	1.0
3165	'fresh'	1	0.0	0.0	1.0
3166	'felt	1	0.0	0.0	1.0
3167	'damn	1	0.0	0.0	1.0
3168	'break-clear'	1	0.0	0.0	1.0
3169	''should	1	0.0	0.0	1.0
3170	''please''	1	0.0	0.0	1.0
3171	''off-key''	1	0.0	0.0	1.0
3172	''mojo''	1	0.0	0.0	1.0
3173	'''didn't'''	1	0.0	0.0	1.0
3174	''	1	0.0	0.0	1.0
3175	'	2	0.0	0.0	1.0
3176	&ampunfaithfulness	1	0.0	0.0	1.0
3177	&amptruthfulness	1	0.0	0.0	1.0
3178	&amp	17	0.0	0.0	1.0
3179	&#8230	1	0.0	0.0	1.0
3180	&#8220@weakass_drex:	1	0.0	0.0	1.0
3181	&#8220@tremelvin:	1	0.0	0.0	1.0
3182	&#8220@stamp_denise:	1	0.0	0.0	1.0
3183	&#8220@snapbackblac:	1	0.0	0.0	1.0
3184	&#8220@shiannealvarez:	1	0.0	0.0	1.0
3185	&#8220@selfiequeenbri:	1	0.0	0.0	1.0
3186	&#8220@sabdaddyy:	1	0.0	0.0	1.0
3187	&#8220@pharaohjas:	1	0.0	0.0	1.0
3188	&#8220@nobeeetch:	1	0.0	0.0	1.0
3189	&#8220@no_way_hoesaaay:	1	0.0	0.0	1.0
3190	&#8220@meezytk_:	1	0.0	0.0	1.0
3191	&#8220@hernandezeli_:	1	0.0	0.0	1.0
3192	&#8220@freakyabandoned:	1	0.0	0.0	1.0
3193	&#8220@dablueprint:	1	0.0	0.0	1.0
3194	&#8220@basedchasen:	1	0.0	0.0	1.0
3195	&#8220@_nicolehayley_:	1	0.0	0.0	1.0
3196	&#57361	1	0.0	0.0	1.0
3197	&#128539	1	0.0	0.0	1.0
3198	&#128524	1	0.0	0.0	1.0
3199	&#128522	2	0.0	0.0	1.0
3200	&#128516	1	0.0	0.0	1.0
3201	&#128514rt	1	0.0	0.0	1.0
3202	&#128514&#8221	1	0.0	0.0	1.0
3203	&#128514&#128514&#128514	3	0.0	0.0	1.0
3204	&#128514&#128514	1	0.0	0.0	1.0
3205	&#128514	2	0.0	0.0	1.0
3206	&#128129&#128537	1	0.0	0.0	1.0
3207	&#127383&#127378	1	0.0	0.0	1.0
3208	&#10084&#65039	1	0.0	0.0	1.0
3209	$info_results	1	0.0	0.0	1.0
3210	$500	2	0.0	0.0	1.0
3211	$147/3	1	0.0	0.0	1.0
3212	#zion	2	0.0	0.0	1.0
3213	#youtubefail	1	0.0	0.0	1.0
3214	#yeswedid	1	0.0	0.0	1.0
3215	#wyoming:	1	0.0	0.0	1.0
3216	#wwwgovuk	1	0.0	0.0	1.0
3217	#wutkinda	1	0.0	0.0	1.0
3218	#wrongfilmquotes	1	0.0	0.0	1.0
3219	#wrag	1	0.0	0.0	1.0
3220	#world	1	0.0	0.0	1.0
3221	#womeninbusiness	1	0.0	0.0	1.0
3222	#womeninbiz	1	0.0	0.0	1.0
3223	#wolves	1	0.0	0.0	1.0
3224	#wisewords	1	0.0	0.0	1.0
3225	#wisdom	1	0.0	0.0	1.0
3226	#wimbledon	2	0.0	0.0	1.0
3227	#will	1	0.0	0.0	1.0
3228	#whohurtyou	1	0.0	0.0	1.0
3229	#whitehouse	1	0.0	0.0	1.0
3230	#wheresthesun	1	0.0	0.0	1.0
3231	#whaddup&gt	1	0.0	0.0	1.0
3232	#weekoff	1	0.0	0.0	1.0
3233	#weekend	1	0.0	0.0	1.0
3234	#way	1	0.0	0.0	1.0
3235	#warrior	1	0.0	0.0	1.0
3236	#walkingsidebyside:	1	0.0	0.0	1.0
3237	#vote5sos	1	0.0	0.0	1.0
3238	#views	1	0.0	0.0	1.0
3239	#upset	1	0.0	0.0	1.0
3240	#unwell	1	0.0	0.0	1.0
3241	#unhappy	1	0.0	0.0	1.0
3242	#uber	1	0.0	0.0	1.0
3243	#truth	1	0.0	0.0	1.0
3244	#trump	1	0.0	0.0	1.0
3245	#troublemaker	1	0.0	0.0	1.0
3246	#treason	1	0.0	0.0	1.0
3247	#trayvon	1	0.0	0.0	1.0
3248	#toomuch	1	0.0	0.0	1.0
3249	#terrific	1	0.0	0.0	1.0
3250	#teampet	1	0.0	0.0	1.0
3251	#taylorrayholbrook	1	0.0	0.0	1.0
3252	#tariqnasheed	1	0.0	0.0	1.0
3253	#tariqlive	1	0.0	0.0	1.0
3254	#tariq's	1	0.0	0.0	1.0
3255	#tantrums	1	0.0	0.0	1.0
3256	#summerthunder	1	0.0	0.0	1.0
3257	#summercamp	1	0.0	0.0	1.0
3258	#successtrain	1	0.0	0.0	1.0
3259	#successs	1	0.0	0.0	1.0
3260	#strategy	1	0.0	0.0	1.0
3261	#start	1	0.0	0.0	1.0
3262	#srinivasreddy	1	0.0	0.0	1.0
3263	#someonegetmeajerseyteeasap	1	0.0	0.0	1.0
3264	#someday	1	0.0	0.0	1.0
3265	#soggy	1	0.0	0.0	1.0
3266	#sober	1	0.0	0.0	1.0
3267	#smh	1	0.0	0.0	1.0
3268	#skinny	1	0.0	0.0	1.0
3269	#skibbereen	1	0.0	0.0	1.0
3270	#shy	1	0.0	0.0	1.0
3271	#shudder	1	0.0	0.0	1.0
3272	#shocking	1	0.0	0.0	1.0
3273	#shakespeare	1	0.0	0.0	1.0
3274	#service	1	0.0	0.0	1.0
3275	#sarcasm	1	0.0	0.0	1.0
3276	#sadness	1	0.0	0.0	1.0
3277	#russianhacking	1	0.0	0.0	1.0
3278	#returnthefavor	1	0.0	0.0	1.0
3279	#resentment	1	0.0	0.0	1.0
3280	#relieved	1	0.0	0.0	1.0
3281	#rebelscience	1	0.0	0.0	1.0
3282	#reading	1	0.0	0.0	1.0
3283	#rainbowsixsiege	1	0.0	0.0	1.0
3284	#racism	1	0.0	0.0	1.0
3285	#quote	2	0.0	0.0	1.0
3286	#questioniaskmyself	1	0.0	0.0	1.0
3287	#puppy	1	0.0	0.0	1.0
3288	#publishorperish	1	0.0	0.0	1.0
3289	#professorblacktruth	1	0.0	0.0	1.0
3290	#pride	1	0.0	0.0	1.0
3291	#porn#android#iphone#ipad#sex#xxx	4	0.0	0.0	1.0
3292	#points	1	0.0	0.0	1.0
3293	#phoenix	1	0.0	0.0	1.0
3294	#phobia	1	0.0	0.0	1.0
3295	#philosophy	1	0.0	0.0	1.0
3296	#personal	1	0.0	0.0	1.0
3297	#people	2	0.0	0.0	1.0
3298	#pain	1	0.0	0.0	1.0
3299	#origin	1	0.0	0.0	1.0
3300	#opinion	1	0.0	0.0	1.0
3301	#olivia	1	0.0	0.0	1.0
3302	#oil	1	0.0	0.0	1.0
3303	#offended	1	0.0	0.0	1.0
3304	#nuclearcodes	1	0.0	0.0	1.0
3305	#notyet	1	0.0	0.0	1.0
3306	#noselfcontrol	1	0.0	0.0	1.0
3307	#navy	1	0.0	0.0	1.0
3308	#nature	1	0.0	0.0	1.0
3309	#mylife	1	0.0	0.0	1.0
3310	#mybad	1	0.0	0.0	1.0
3311	#muhammadali	1	0.0	0.0	1.0
3312	#msnbc	1	0.0	0.0	1.0
3313	#mouth	1	0.0	0.0	1.0
3314	#mourn	4	0.0	0.0	1.0
3315	#mothernature	1	0.0	0.0	1.0
3316	#moms	1	0.0	0.0	1.0
3317	#mlballstargame	1	0.0	0.0	1.0
3318	#mlb	1	0.0	0.0	1.0
3319	#missyoumommybear	1	0.0	0.0	1.0
3320	#misonorotta	1	0.0	0.0	1.0
3321	#mentalhealth	2	0.0	0.0	1.0
3322	#meeting	1	0.0	0.0	1.0
3323	#me	1	0.0	0.0	1.0
3324	#madeforlove	1	0.0	0.0	1.0
3325	#loveisland	1	0.0	0.0	1.0
3326	#loveisand	1	0.0	0.0	1.0
3327	#lord	1	0.0	0.0	1.0
3328	#lol	1	0.0	0.0	1.0
3329	#lifeofkylie	1	0.0	0.0	1.0
3330	#life	1	0.0	0.0	1.0
3331	#liar	1	0.0	0.0	1.0
3332	#leftwingnutjob	1	0.0	0.0	1.0
3333	#least	1	0.0	0.0	1.0
3334	#laughs	1	0.0	0.0	1.0
3335	#kindness	1	0.0	0.0	1.0
3336	#joy	2	0.0	0.0	1.0
3337	#jesus	1	0.0	0.0	1.0
3338	#interviewwithavampire	1	0.0	0.0	1.0
3339	#inspiring	1	0.0	0.0	1.0
3340	#insecure	1	0.0	0.0	1.0
3341	#innacurate	1	0.0	0.0	1.0
3342	#indiaagainstislamists	1	0.0	0.0	1.0
3343	#india	1	0.0	0.0	1.0
3344	#ilovevamps	1	0.0	0.0	1.0
3345	#ikitsweird	1	0.0	0.0	1.0
3346	#ifonlypeoplewould	1	0.0	0.0	1.0
3347	#idaho	1	0.0	0.0	1.0
3348	#i	1	0.0	0.0	1.0
3349	#humanity	1	0.0	0.0	1.0
3350	#hot	1	0.0	0.0	1.0
3351	#horrible	1	0.0	0.0	1.0
3352	#hipocrite	1	0.0	0.0	1.0
3353	#help	1	0.0	0.0	1.0
3354	#hashtag10	1	0.0	0.0	1.0
3355	#hairy	1	0.0	0.0	1.0
3356	#god:	1	0.0	0.0	1.0
3357	#god	1	0.0	0.0	1.0
3358	#giggles	1	0.0	0.0	1.0
3359	#funny	1	0.0	0.0	1.0
3360	#forgiveness	1	0.0	0.0	1.0
3361	#for	1	0.0	0.0	1.0
3362	#firstworldproblems	1	0.0	0.0	1.0
3363	#fields	1	0.0	0.0	1.0
3364	#femaleleaders	1	0.0	0.0	1.0
3365	#femaleentrepeneurs	1	0.0	0.0	1.0
3366	#fave	1	0.0	0.0	1.0
3367	#fakenews	1	0.0	0.0	1.0
3368	#fakefan	1	0.0	0.0	1.0
3369	#faith	1	0.0	0.0	1.0
3370	#exist	1	0.0	0.0	1.0
3371	#excitement	1	0.0	0.0	1.0
3372	#evil	2	0.0	0.0	1.0
3373	#epicfail	1	0.0	0.0	1.0
3374	#emailmarketing	1	0.0	0.0	1.0
3375	#emabiggestfans1d	1	0.0	0.0	1.0
3376	#eleesha	1	0.0	0.0	1.0
3377	#dwp	1	0.0	0.0	1.0
3378	#dreary	1	0.0	0.0	1.0
3379	#depressing	2	0.0	0.0	1.0
3380	#degenerateartist	1	0.0	0.0	1.0
3381	#deceit	1	0.0	0.0	1.0
3382	#deaf	1	0.0	0.0	1.0
3383	#day	1	0.0	0.0	1.0
3384	#datelinesbs	1	0.0	0.0	1.0
3385	#creampie	1	0.0	0.0	1.0
3386	#concert	1	0.0	0.0	1.0
3387	#comfort	2	0.0	0.0	1.0
3388	#comedy	1	0.0	0.0	1.0
3389	#cnn	1	0.0	0.0	1.0
3390	#clouds	1	0.0	0.0	1.0
3391	#closeup	1	0.0	0.0	1.0
3392	#challenges	1	0.0	0.0	1.0
3393	#celtics	1	0.0	0.0	1.0
3394	#cashback	1	0.0	0.0	1.0
3395	#campaignmasterclass	1	0.0	0.0	1.0
3396	#bully	1	0.0	0.0	1.0
3397	#brunei	1	0.0	0.0	1.0
3398	#brilliant	1	0.0	0.0	1.0
3399	#brilliance	1	0.0	0.0	1.0
3400	#bright	1	0.0	0.0	1.0
3401	#books	1	0.0	0.0	1.0
3402	#blues	2	0.0	0.0	1.0
3403	#blue	1	0.0	0.0	1.0
3404	#block	1	0.0	0.0	1.0
3405	#blind	1	0.0	0.0	1.0
3406	#blessed	1	0.0	0.0	1.0
3407	#bigots	1	0.0	0.0	1.0
3408	#beauty	1	0.0	0.0	1.0
3409	#be	1	0.0	0.0	1.0
3410	#bathroom	1	0.0	0.0	1.0
3411	#bad	1	0.0	0.0	1.0
3412	#bachelorinparadise	1	0.0	0.0	1.0
3413	#awesome	1	0.0	0.0	1.0
3414	#auckland	1	0.0	0.0	1.0
3415	#at	1	0.0	0.0	1.0
3416	#ashes	1	0.0	0.0	1.0
3417	#asg2017	1	0.0	0.0	1.0
3418	#arsehole	1	0.0	0.0	1.0
3419	#arrogance	1	0.0	0.0	1.0
3420	#arabnationalism	1	0.0	0.0	1.0
3421	#antifasupporter	1	0.0	0.0	1.0
3422	#annoyed	1	0.0	0.0	1.0
3423	#annerice	1	0.0	0.0	1.0
3424	#animals	1	0.0	0.0	1.0
3425	#anandobrahma	1	0.0	0.0	1.0
3426	#anal	1	0.0	0.0	1.0
3427	#amarnathterrorattack	1	0.0	0.0	1.0
3428	#afraid	1	0.0	0.0	1.0
3429	#25thamendmentnow	1	0.0	0.0	1.0
3430	#10thingsthatgetsonmynerves	1	0.0	0.0	1.0
3431	#100daysofcode	1	0.0	0.0	1.0
